#{"t_start": 1644494328.2548292, "env_id": null}
r,l,t
3,3,61.599054
1,1,61.601569
1,1,61.604377
3,3,61.611882
15,15,61.72367
4,4,61.731411
1,1,61.733894
11,11,61.755805
18,18,61.787408
15,15,61.858188
6,6,61.869906
8,8,61.909965
5,5,61.978908
5,5,61.989507
3,3,61.996924
1,1,61.999776
8,8,62.020884
1,1,62.024007
2,2,62.029767
7,7,62.04211
4,4,62.053951
3,3,62.062824
1,1,62.06542
1,1,62.076987
4,4,62.09419
1,1,62.096891
4,4,62.10923
1,1,62.110884
6,6,62.127746
2,2,62.133716
9,9,62.203205
6,6,62.276186
2,2,62.282746
13,13,62.311144
1,1,62.313757
16,16,62.356797
9,9,62.386578
8,8,62.416958
2,2,62.434169
5,5,62.452857
3,3,62.469944
1,1,62.4741
19,19,62.507794
4,4,62.514541
6,6,62.526172
8,8,62.543607
8,8,62.55882
6,6,62.594664
6,6,62.633873
3,3,62.654078
4,4,62.663118
4,4,62.672296
2,2,62.721122
1,1,62.727893
12,12,62.750742
13,13,62.769207
7,7,62.786821
1,1,62.78955
6,6,62.799562
3,3,62.805615
27,27,62.903457
12,12,62.939921
2,2,62.958713
4,4,62.966755
7,7,62.991624
2,2,62.997571
2,2,63.002029
1,1,63.004771
1,1,63.027883
1,1,63.030829
2,2,63.035029
2,2,63.046342
8,8,63.069804
1,1,63.072443
3,3,63.079209
14,14,63.103101
2,2,63.114118
3,3,63.124031
6,6,63.1338
1,1,63.135878
2,2,63.145569
5,5,63.176715
3,3,63.192099
3,3,63.213937
3,3,63.236505
1,1,63.2413
2,2,63.255798
3,3,63.263034
1,1,63.267347
1,1,63.26966
2,2,63.279354
1,1,63.284572
4,4,63.301023
5,5,63.319627
3,3,63.330484
1,1,63.334962
4,4,63.351076
3,3,63.358559
5,5,63.367709
6,6,63.378182
22,22,63.453277
5,5,63.475068
1,1,63.478585
4,4,63.489277
6,6,63.51302
2,2,63.520461
7,7,63.540037
1,1,63.543329
20,20,63.594336
2,2,63.599458
4,4,63.608583
4,4,63.651162
1,1,63.759202
7,7,63.77384
1,1,63.782135
4,4,63.814751
7,7,63.835671
1,1,63.840644
5,5,63.85197
2,2,63.856153
5,5,63.886847
2,2,63.890917
9,9,63.932654
2,2,63.943635
13,13,64.041266
9,9,64.067399
2,2,64.167196
8,8,64.37875
5,5,64.444014
6,6,64.461181
4,4,64.473448
1,1,64.47628
3,3,64.541299
1,1,64.548442
6,6,64.563655
1,1,64.571515
7,7,64.591121
3,3,64.664761
2,2,64.678815
2,2,64.685761
8,8,64.760398
6,6,64.839292
4,4,64.852164
5,5,64.879416
3,3,64.894586
4,4,64.908758
9,9,64.944183
5,5,65.041924
3,3,65.084444
8,8,65.113216
2,2,65.121093
9,9,65.158259
4,4,65.174483
1,1,65.17814
6,6,65.256327
2,2,65.266282
1,1,65.273849
7,7,65.297189
6,6,65.311754
7,7,65.34729
13,13,65.403207
10,10,65.497564
7,7,65.530374
3,3,65.53498
1,1,65.545895
6,6,65.556161
7,7,65.570794
1,1,65.573307
1,1,65.577361
2,2,65.582764
1,1,65.584847
1,1,65.588348
1,1,65.645906
1,1,65.653331
1,1,65.659618
1,1,65.677785
1,1,65.694563
1,1,65.703024
1,1,65.706654
1,1,65.709936
1,1,65.744989
1,1,65.75304
1,1,65.760558
1,1,65.763284
2,2,65.779643
1,1,65.787177
1,1,65.81998
1,1,65.828618
1,1,65.8382
2,2,65.844813
1,1,65.851899
1,1,65.857563
1,1,65.864493
1,1,65.873854
2,2,65.88612
1,1,65.890338
1,1,65.920352
1,1,65.927394
1,1,65.931475
1,1,65.95235
1,1,65.959562
1,1,65.96819
1,1,65.971503
1,1,65.974315
1,1,65.9789
1,1,65.98443
1,1,65.988667
1,1,66.009547
1,1,66.015482
1,1,66.022513
1,1,66.024835
1,1,66.027955
1,1,66.032546
1,1,66.038032
1,1,66.040223
1,1,66.042785
1,1,66.049512
1,1,66.055694
2,2,66.059506
1,1,66.062199
1,1,66.077332
1,1,66.079404
1,1,66.081459
1,1,66.083818
1,1,66.091941
1,1,66.094883
1,1,66.097439
1,1,66.100304
1,1,66.152992
1,1,66.156
1,1,66.161839
1,1,66.164049
1,1,66.185511
1,1,66.1874
2,2,66.18981
1,1,66.193856
1,1,66.215825
1,1,66.218979
1,1,66.220838
2,2,66.236763
1,1,66.245206
1,1,66.247192
1,1,66.256641
1,1,66.260717
1,1,66.297539
1,1,66.300444
1,1,66.30526
1,1,66.308273
1,1,66.3147
1,1,66.318088
1,1,66.325816
1,1,66.339347
1,1,66.357114
1,1,66.360064
1,1,66.364958
1,1,66.367829
1,1,66.399791
1,1,66.402691
1,1,66.411498
1,1,66.414286
1,1,66.419132
1,1,66.421087
1,1,66.430253
1,1,66.432892
1,1,66.446869
1,1,66.449785
1,1,66.453659
1,1,66.456739
12,12,66.494394
1,1,66.496306
6,6,66.506597
2,2,66.511709
13,13,66.54097
9,9,66.555761
33,33,66.687992
20,20,66.757631
3,3,66.782786
16,16,66.840844
5,5,66.86353
13,13,66.999568
5,5,67.020199
4,4,67.03476
7,7,67.078409
2,2,67.08876
1,1,67.096622
3,3,67.106573
2,2,67.113506
2,2,67.122483
1,1,67.128022
1,1,67.130067
1,1,67.13272
15,15,67.17797
11,11,67.288905
1,1,67.290748
1,1,67.292498
14,14,67.3541
3,3,67.366332
3,3,67.37055
5,5,67.381127
3,3,67.391783
6,6,67.409501
1,1,67.412046
2,2,67.418872
13,13,67.442434
11,11,67.474986
2,2,67.480626
19,19,67.57193
9,9,67.614583
2,2,67.634279
1,1,67.63788
2,2,67.640791
5,5,67.651913
2,2,67.65814
5,5,67.668014
9,9,67.687409
5,5,67.697193
5,5,67.712864
10,10,67.732396
3,3,67.738019
12,12,67.766961
2,2,67.88841
39,39,68.051858
7,7,68.077809
4,4,68.091101
15,15,68.17205
2,2,68.178376
3,3,68.188082
18,18,68.23397
1,1,68.237709
2,2,68.244067
8,8,68.295711
3,3,68.301938
8,8,68.330301
4,4,68.3541
7,7,68.389539
5,5,68.398682
15,15,68.475332
5,5,68.49538
1,1,68.504308
7,7,68.521077
2,2,68.535304
2,2,68.540811
12,12,68.615009
2,2,68.640555
1,1,68.645975
5,5,68.669463
5,5,68.68056
1,1,68.691208
2,2,68.700217
2,2,68.705274
5,5,68.718112
1,1,68.720334
1,1,68.728577
4,4,68.73861
4,4,68.757852
9,9,68.786145
2,2,68.868926
9,9,68.903025
5,5,68.919877
5,5,68.934986
3,3,68.944336
2,2,68.950841
10,10,68.979292
1,1,68.982729
7,7,69.005287
2,2,69.007976
2,2,69.013223
1,1,69.017854
3,3,69.030218
9,9,69.055061
4,4,69.063166
7,7,69.077692
1,1,69.082561
9,9,69.102744
3,3,69.110563
3,3,69.118421
4,4,69.128374
1,1,69.130932
2,2,69.137516
5,5,69.151836
4,4,69.167783
3,3,69.173952
2,2,69.178652
15,15,69.299171
9,9,69.337716
12,12,69.40824
1,1,69.411022
12,12,69.513577
6,6,69.540461
8,8,69.575669
2,2,69.58233
2,2,69.590292
7,7,69.608231
6,6,69.632832
2,2,69.651772
2,2,69.656385
3,3,69.674729
2,2,69.678897
3,3,69.687635
2,2,69.694113
3,3,69.703034
1,1,69.707961
4,4,69.716856
2,2,69.71971
5,5,69.731952
7,7,69.74677
10,10,69.799047
19,19,69.85022
2,2,69.861767
4,4,69.870672
11,11,69.894842
1,1,69.925959
6,6,69.940383
9,9,69.957526
30,30,70.059971
3,3,70.065512
2,2,70.071333
5,5,70.085226
5,5,70.10183
2,2,70.108925
9,9,70.144249
4,4,70.16103
2,2,70.169644
9,9,70.207408
1,1,70.217718
3,3,70.223831
4,4,70.24024
15,15,70.268586
1,1,70.290127
2,2,70.301871
2,2,70.305565
1,1,70.311051
1,1,70.318351
2,2,70.320982
2,2,70.336275
2,2,70.342668
4,4,70.3529
2,2,70.360234
2,2,70.363097
5,5,70.399284
8,8,70.417064
13,13,70.447327
8,8,70.51897
2,2,70.52312
6,6,70.599497
7,7,70.612717
11,11,70.659755
1,1,70.670871
1,1,70.675404
7,7,70.694955
1,1,70.697049
3,3,70.702884
3,3,70.729349
3,3,70.735612
2,2,70.770254
2,2,70.774921
3,3,70.785487
7,7,70.800899
5,5,70.811233
1,1,70.813372
4,4,70.828686
7,7,70.841572
1,1,70.843258
3,3,70.881763
1,1,70.906034
17,17,70.938269
4,4,70.94589
1,1,70.949806
8,8,70.972068
17,17,71.01896
5,5,71.033837
9,9,71.05747
6,6,71.082063
2,2,71.085281
5,5,71.099016
7,7,71.109042
8,8,71.129832
2,2,71.135701
29,29,71.28036
16,16,71.319733
3,3,71.333201
2,2,71.33648
14,14,71.386674
1,1,71.389327
4,4,71.404183
1,1,71.407058
3,3,71.413913
2,2,71.420027
1,1,71.424516
2,2,71.432744
5,5,71.463542
3,3,71.472291
2,2,71.493416
1,1,71.496132
13,13,71.563466
13,13,71.680189
5,5,71.699735
9,9,71.715254
1,1,71.797235
4,4,71.81334
1,1,71.838705
3,3,71.84405
4,4,71.853512
16,16,71.886572
13,13,71.9908
7,7,72.005469
2,2,72.011975
10,10,72.075996
3,3,72.086464
1,1,72.089067
12,12,72.108873
1,1,72.122014
8,8,72.149395
3,3,72.154011
2,2,72.159931
1,1,72.162547
2,2,72.193254
1,1,72.195444
1,1,72.197411
1,1,72.199625
1,1,72.208047
4,4,72.224544
6,6,72.249544
2,2,72.28803
4,4,72.298834
9,9,72.318897
5,5,72.331102
13,13,72.370546
1,1,72.375952
1,1,72.379857
1,1,72.38437
1,1,72.388162
1,1,72.404806
1,1,72.40963
1,1,72.41697
1,1,72.42
1,1,72.429779
1,1,72.431713
1,1,72.435559
1,1,72.439296
1,1,72.446508
1,1,72.450889
1,1,72.45422
1,1,72.459389
1,1,72.467714
1,1,72.472883
2,2,72.481033
7,7,72.501264
13,13,72.533863
2,2,72.546314
1,1,72.549969
48,48,72.700383
1,1,72.714001
4,4,72.73754
15,15,72.809105
1,1,72.811627
1,1,72.833715
1,1,72.83642
1,1,72.838697
1,1,72.840723
1,1,72.850905
1,1,72.854039
1,1,72.856618
1,1,72.860504
1,1,72.918832
1,1,72.922146
1,1,72.924943
1,1,72.927524
1,1,72.938368
2,2,72.942499
1,1,72.945043
1,1,72.94952
1,1,72.955862
1,1,72.957759
1,1,72.960931
1,1,72.965124
1,1,72.973012
1,1,72.975768
1,1,72.978081
1,1,72.984171
1,1,72.98838
1,1,72.991111
1,1,72.995102
1,1,73.001525
1,1,73.008873
1,1,73.012106
1,1,73.013969
1,1,73.028625
1,1,73.034111
1,1,73.036436
1,1,73.038222
1,1,73.135835
1,1,73.146604
1,1,73.149692
1,1,73.151508
1,1,73.156443
1,1,73.161632
1,1,73.163632
1,1,73.169128
1,1,73.187453
1,1,73.197518
1,1,73.199688
1,1,73.201627
1,1,73.210089
1,1,73.220491
1,1,73.223585
1,1,73.226366
1,1,73.231255
1,1,73.236502
1,1,73.239615
1,1,73.241951
1,1,73.25472
1,1,73.262063
1,1,73.266799
1,1,73.270254
1,1,73.274399
1,1,73.2836
1,1,73.288888
1,1,73.291355
1,1,73.300712
1,1,73.312015
1,1,73.314136
1,1,73.316582
1,1,73.321848
1,1,73.325213
1,1,73.3275
1,1,73.329795
1,1,73.336483
7,7,73.390244
8,8,73.427575
3,3,73.437178
7,7,73.45167
1,1,73.463378
8,8,73.484633
1,1,73.490349
7,7,73.514551
5,5,73.534372
10,10,73.56929
5,5,73.586391
4,4,73.603736
2,2,73.611112
2,2,73.618363
1,1,73.622245
13,13,73.656183
2,2,73.667445
4,4,73.678637
2,2,73.684627
1,1,73.686777
4,4,73.70527
6,6,73.716456
4,4,73.728726
2,2,73.735873
7,7,73.761406
13,13,73.791573
4,4,73.802458
2,2,73.805153
5,5,73.820292
1,1,73.822419
4,4,73.830987
4,4,73.839136
1,1,73.845308
9,9,73.87476
21,21,74.010158
9,9,74.049859
2,2,74.112882
8,8,74.132271
4,4,74.139825
2,2,74.144355
15,15,74.204559
2,2,74.209824
4,4,74.217909
3,3,74.224682
6,6,74.237474
11,11,74.255719
1,1,74.267783
2,2,74.273931
2,2,74.286304
6,6,74.329154
1,1,74.331057
5,5,74.343155
2,2,74.358416
7,7,74.376985
12,12,74.40662
1,1,74.409363
9,9,74.467795
1,1,74.469676
9,9,74.489435
5,5,74.499218
3,3,74.507785
1,1,74.510527
4,4,74.521064
1,1,74.522995
3,3,74.531892
5,5,74.539293
2,2,74.554757
4,4,74.567935
3,3,74.679214
8,8,74.693922
2,2,74.698982
3,3,74.704655
1,1,74.714448
2,2,74.718636
12,12,74.748284
5,5,74.764141
7,7,74.779114
3,3,74.787662
5,5,74.799795
10,10,74.818608
3,3,74.826711
1,1,74.828681
1,1,74.830756
3,3,74.837406
5,5,74.847428
4,4,74.854922
7,7,74.867536
2,2,74.871028
18,18,74.902742
2,2,74.905751
6,6,74.917549
8,8,74.935583
5,5,74.959931
4,4,74.980935
3,3,74.989731
1,1,74.991572
19,19,75.026593
1,1,75.029267
2,2,75.034226
10,10,75.094129
4,4,75.104532
3,3,75.111483
1,1,75.113468
1,1,75.116896
4,4,75.129466
1,1,75.136521
3,3,75.141204
2,2,75.14741
5,5,75.158397
2,2,75.163233
9,9,75.224523
6,6,75.261553
2,2,75.269783
13,13,75.301556
14,14,75.339931
6,6,75.350071
9,9,75.366329
8,8,75.387158
2,2,75.39323
5,5,75.404917
3,3,75.456737
12,12,75.510812
19,19,75.611284
4,4,75.617911
6,6,75.630373
8,8,75.666835
8,8,75.681005
6,6,75.694202
6,6,75.742195
3,3,75.764499
4,4,75.778582
4,4,75.797087
2,2,75.811145
1,1,75.817225
12,12,75.842555
13,13,75.884557
5,5,75.904947
1,1,75.908366
6,6,75.932433
3,3,75.938452
10,10,75.964781
12,12,75.998974
2,2,76.004633
4,4,76.063407
7,7,76.088706
2,2,76.09552
2,2,76.101538
1,1,76.106238
1,1,76.116871
1,1,76.119774
2,2,76.131202
2,2,76.135246
8,8,76.191659
1,1,76.193687
3,3,76.21143
4,4,76.220024
7,7,76.241129
3,3,76.247278
6,6,76.255544
1,1,76.257527
2,2,76.265799
5,5,76.275911
3,3,76.281966
3,3,76.290285
3,3,76.299973
1,1,76.304896
2,2,76.310235
3,3,76.342943
1,1,76.346844
1,1,76.36026
4,4,76.369679
1,1,76.374493
4,4,76.396368
5,5,76.406431
3,3,76.411648
1,1,76.41436
1,1,76.419787
3,3,76.428725
5,5,76.454763
7,7,76.49458
6,6,76.569507
5,5,76.579806
1,1,76.582356
4,4,76.588741
6,6,76.610729
2,2,76.616542
7,7,76.629518
1,1,76.632525
6,6,76.644647
2,2,76.650222
4,4,76.658328
4,4,76.666854
1,1,76.6743
7,7,76.689132
6,6,76.77162
4,4,76.791465
1,1,76.818191
1,1,76.820795
5,5,76.836689
7,7,76.854963
5,5,76.877756
2,2,76.893531
8,8,76.923793
2,2,76.935854
13,13,76.971018
4,4,76.98022
2,2,76.987174
8,8,77.006387
5,5,77.017314
6,6,77.033821
4,4,77.044357
1,1,77.048435
3,3,77.058261
1,1,77.061573
6,6,77.077611
1,1,77.081736
7,7,77.18689
3,3,77.224178
2,2,77.232825
2,2,77.237746
8,8,77.258538
2,2,77.275358
4,4,77.285799
5,5,77.295227
13,13,77.347479
5,5,77.358451
9,9,77.379808
5,5,77.391098
3,3,77.451106
8,8,77.466997
2,2,77.470774
7,7,77.485087
2,2,77.491321
1,1,77.496788
6,6,77.542587
1,1,77.544992
1,1,77.5787
7,7,77.5969
6,6,77.61341
7,7,77.636258
13,13,77.685125
10,10,77.709364
9,9,77.76297
3,3,77.769191
1,1,77.822968
6,6,77.839877
11,11,77.945775
2,2,77.952527
1,1,77.963082
1,1,77.966766
1,1,77.970317
1,1,77.973735
1,1,77.982417
1,1,77.985468
1,1,77.989507
1,1,77.994023
1,1,78.003511
1,1,78.006894
1,1,78.009135
2,2,78.063895
1,1,78.074236
1,1,78.077382
1,1,78.079872
1,1,78.08654
1,1,78.090728
1,1,78.092672
1,1,78.094232
1,1,78.098578
2,2,78.112014
1,1,78.113908
1,1,78.118492
1,1,78.121191
1,1,78.125424
1,1,78.128505
1,1,78.135878
1,1,78.140187
1,1,78.146128
1,1,78.14922
1,1,78.159076
1,1,78.161119
1,1,78.165298
1,1,78.167255
1,1,78.170615
1,1,78.172549
1,1,78.177964
1,1,78.181353
1,1,78.186837
1,1,78.189472
1,1,78.194974
1,1,78.196931
1,1,78.208451
1,1,78.22597
1,1,78.232937
1,1,78.236922
1,1,78.240685
1,1,78.242866
1,1,78.245647
1,1,78.253414
1,1,78.259669
1,1,78.262225
1,1,78.269676
1,1,78.273253
1,1,78.281261
2,2,78.285505
1,1,78.289858
1,1,78.295834
1,1,78.298931
1,1,78.300698
1,1,78.307467
3,3,78.315574
1,1,78.32114
1,1,78.325239
1,1,78.328909
2,2,78.332424
1,1,78.337138
1,1,78.339965
1,1,78.344368
1,1,78.346524
1,1,78.353288
1,1,78.358377
1,1,78.407812
1,1,78.410752
1,1,78.444024
1,1,78.447004
1,1,78.522061
1,1,78.525225
1,1,78.53204
1,1,78.537245
1,1,78.542743
1,1,78.545562
1,1,78.558101
1,1,78.56029
1,1,78.565212
1,1,78.5683
1,1,78.573921
1,1,78.576731
1,1,78.599229
1,1,78.60168
1,1,78.609311
1,1,78.612142
1,1,78.618468
1,1,78.620531
1,1,78.638919
1,1,78.641278
1,1,78.648721
1,1,78.651722
1,1,78.660473
1,1,78.6632
12,12,78.695695
1,1,78.725159
6,6,78.754122
2,2,78.758189
9,9,78.789438
9,9,78.813231
14,14,78.907316
20,20,78.945791
5,5,78.997298
16,16,79.030333
5,5,79.042666
13,13,79.077417
5,5,79.160959
4,4,79.170004
12,12,79.19245
2,2,79.20233
1,1,79.208414
3,3,79.237332
10,10,79.27386
14,14,79.329562
4,4,79.347049
1,1,79.350581
6,6,79.360486
1,1,79.363893
11,11,79.513591
1,1,79.522162
1,1,79.524941
14,14,79.569336
3,3,79.582193
3,3,79.588014
5,5,79.602824
3,3,79.610583
11,11,79.642128
1,1,79.644864
2,2,79.64906
13,13,79.677346
11,11,79.704025
2,2,79.709919
10,10,79.836067
9,9,79.89814
2,2,79.924685
1,1,79.926479
2,2,79.937274
5,5,79.946585
2,2,79.956286
4,4,79.964478
16,16,80.02635
7,7,80.03737
4,4,80.048395
10,10,80.10788
3,3,80.118115
15,15,80.146071
5,5,80.165417
15,15,80.252469
3,3,80.264293
4,4,80.273865
11,11,80.313027
2,2,80.316566
3,3,80.322849
8,8,80.398135
1,1,80.405099
2,2,80.417333
8,8,80.442028
3,3,80.448728
8,8,80.494316
4,4,80.501025
7,7,80.510524
5,5,80.521769
1,1,80.526323
7,7,80.540778
4,4,80.548532
1,1,80.5503
4,4,80.561039
2,2,80.56368
17,17,80.695677
65,65,80.952927
29,29,81.040644
2,2,81.046892
63,63,81.291723
61,61,81.512841
3,3,81.523217
76,76,81.76145
10,10,81.844055
38,38,81.94621
19,19,82.077409
8,8,82.140689
34,34,82.212445
9,9,82.237716
9,9,82.274063
56,56,82.510308
79,79,82.870868
25,25,82.921446
33,33,83.206436
31,31,83.295884
35,35,83.407164
11,11,83.429562
6,6,83.534273
3,3,83.541308
11,11,83.563787
62,62,83.732256
72,72,83.949052
48,48,84.041653
57,57,84.141586
7,7,84.152931
42,42,84.217829
34,34,84.261801
44,44,84.315037
13,13,84.330763
1,1,84.338296
6,6,84.346178
141,141,84.527607
25,25,84.559608
64,64,84.64606
66,66,84.728282
18,18,84.751979
68,68,84.836421
12,12,84.854505
12,12,84.878
7,7,84.888377
11,11,84.903149
9,9,84.918159
46,46,84.987555
104,104,85.11892
122,122,85.266098
14,14,85.288193
25,25,85.321859
12,12,85.336628
23,23,85.366174
52,52,85.435557
4,4,85.441194
14,14,85.458556
39,39,85.50626
29,29,85.553967
50,50,85.617743
36,36,85.662388
89,89,85.770383
76,76,85.867503
1,1,85.869029
19,19,85.893222
20,20,85.92424
100,100,86.086229
151,151,86.330584
16,16,86.352147
31,31,86.394205
23,23,86.435691
63,63,86.520911
3,3,86.525745
26,26,86.557245
34,34,86.611875
6,6,86.61924
41,41,86.670101
39,39,86.717731
3,3,86.725082
35,35,86.774373
19,19,86.798062
15,15,86.816206
6,6,86.829445
76,76,86.934337
21,21,86.959782
1,1,86.961274
12,12,86.978772
3,3,86.9845
33,33,87.028852
161,161,87.227844
101,101,87.362687
6,6,87.374491
47,47,87.436564
90,90,87.546739
13,13,87.577551
88,88,87.715254
126,126,87.885177
104,104,88.040729
3,3,88.04808
18,18,88.083435
108,108,88.224461
7,7,88.232617
15,15,88.266651
24,24,88.318337
90,90,88.438943
71,71,88.534596
38,38,88.598763
5,5,88.608785
35,35,88.654722
59,59,88.731241
18,18,88.768506
21,21,88.815605
61,61,88.91672
103,103,89.107629
109,109,89.317555
83,83,89.423364
9,9,89.437401
55,55,89.509177
15,15,89.543968
12,12,89.582584
35,35,89.673761
32,32,89.760029
43,43,89.943819
42,42,90.058179
22,22,90.112323
4,4,90.119511
32,32,90.17647
32,32,90.216715
18,18,90.249251
27,27,90.287912
17,17,90.314556
56,56,90.395981
11,11,90.411849
6,6,90.419535
23,23,90.465202
20,20,90.49206
8,8,90.503911
35,35,90.548332
44,44,90.61507
89,89,90.721644
62,62,90.797807
47,47,90.853613
29,29,90.89708
167,167,91.099987
63,63,91.186788
4,4,91.197553
6,6,91.224926
11,11,91.25011
5,5,91.259663
66,66,91.343044
40,40,91.398527
16,16,91.418385
4,4,91.424033
79,79,91.519532
12,12,91.539373
16,16,91.562655
21,21,91.587898
73,73,91.676142
64,64,91.763212
70,70,91.849915
29,29,91.890092
26,26,91.937384
75,75,92.076472
5,5,92.085127
26,26,92.120264
20,20,92.148315
51,51,92.239302
56,56,92.319419
18,18,92.344136
8,8,92.355498
60,60,92.454055
5,5,92.462851
60,60,92.547716
60,60,92.627283
23,23,92.715745
70,70,93.079165
50,50,93.148786
65,65,93.233801
17,17,93.264502
15,15,93.287852
28,28,93.323485
9,9,93.336489
28,28,93.399478
9,9,93.412715
1,1,93.414285
15,15,93.435252
15,15,93.471908
11,11,93.495323
111,111,94.054943
92,92,94.52134
25,25,94.608738
71,71,94.756982
40,40,94.84962
3,3,94.864087
22,22,94.970336
158,158,96.021385
66,66,96.722073
40,40,96.939303
1,1,96.944161
21,21,97.015473
67,67,97.251863
1,1,97.256336
2,2,97.26791
67,67,97.48296
62,62,97.776184
40,40,97.956081
24,24,98.158186
20,20,98.246824
20,20,98.286224
29,29,98.401355
62,62,98.608253
88,88,98.900519
12,12,98.934662
19,19,98.971984
66,66,99.363062
5,5,99.37376
72,72,99.665402
6,6,99.731841
16,16,99.789556
4,4,99.796097
2,2,99.800097
105,105,100.124853
39,39,100.275228
100,100,100.561231
31,31,100.677208
56,56,100.880075
4,4,100.89957
13,13,100.982679
86,86,101.223987
22,22,101.305409
18,18,101.510721
11,11,101.534307
43,43,101.803461
119,119,102.294468
29,29,102.390413
8,8,102.404539
5,5,102.416225
71,71,102.554354
85,85,102.670806
6,6,102.68044
53,53,102.753795
40,40,102.839001
17,17,102.897769
43,43,102.980362
31,31,103.083689
157,157,103.71641
160,160,104.100682
47,47,104.16895
119,119,104.362743
11,11,104.379816
55,55,104.472868
71,71,104.570707
16,16,104.593182
54,54,104.745032
33,33,104.883837
69,69,105.129638
48,48,105.247769
7,7,105.260045
24,24,105.347494
8,8,105.377354
17,17,105.42172
15,15,105.467608
40,40,105.737255
106,106,106.041403
49,49,106.227957
76,76,106.596188
26,26,106.690507
16,16,106.734368
13,13,106.759618
31,31,106.826181
57,57,107.008705
54,54,107.114676
39,39,107.254676
27,27,107.302823
10,10,107.358408
65,65,107.564951
15,15,107.615098
58,58,107.758952
18,18,107.822361
33,33,107.875799
17,17,107.90164
24,24,107.977553
43,43,108.162409
4,4,108.171372
16,16,108.20534
26,26,108.282455
101,101,108.762393
35,35,109.033932
34,34,109.14215
92,92,109.403717
15,15,109.468832
21,21,109.508556
36,36,109.640743
11,11,109.662459
31,31,109.771045
11,11,109.800654
57,57,109.964074
12,12,109.993315
36,36,110.101341
81,81,110.22121
26,26,110.257397
9,9,110.270461
66,66,110.39028
75,75,110.739728
1,1,110.741731
9,9,110.771479
6,6,110.808297
3,3,110.814411
7,7,110.834976
39,39,110.951924
-394,149,111.841191
24,24,111.936925
33,33,112.011249
35,35,112.096293
3,3,112.17267
18,18,112.248418
106,106,112.457236
60,60,112.640637
51,51,112.769917
45,45,112.857148
23,23,112.895991
43,43,113.006355
76,76,113.140791
12,12,113.155848
29,29,113.192536
4,4,113.198271
33,33,113.264206
43,43,113.318821
26,26,113.351003
23,23,113.379515
121,121,113.629933
2,2,113.633981
28,28,113.671115
4,4,113.67772
96,96,113.835415
58,58,113.919355
33,33,113.962643
3,3,113.967352
59,59,114.068012
28,28,114.107992
89,89,114.217572
18,18,114.240782
15,15,114.262816
10,10,114.279934
13,13,114.295776
12,12,114.310969
72,72,114.406982
80,80,114.513608
85,85,114.615806
41,41,114.671443
84,84,114.833291
17,17,114.857435
13,13,114.873616
4,4,114.879372
5,5,114.888296
5,5,114.896144
60,60,114.974859
72,72,115.062438
145,145,115.246998
71,71,115.334555
49,49,115.394468
42,42,115.509266
24,24,115.548188
9,9,115.560747
1,1,115.562414
28,28,115.596944
37,37,115.649258
42,42,115.702771
7,7,115.710961
5,5,115.71904
5,5,115.728344
9,9,115.741523
5,5,115.755822
18,18,115.778885
9,9,115.792575
18,18,115.819712
3,3,115.823038
36,36,115.866905
141,141,116.048615
28,28,116.082854
29,29,116.118663
3,3,116.123186
30,30,116.166859
19,19,116.190728
12,12,116.205758
85,85,116.314504
34,34,116.364874
33,33,116.405227
2,2,116.40758
10,10,116.420957
11,11,116.438708
120,120,116.589913
37,37,116.639435
58,58,116.709357
51,51,116.780191
16,16,116.799994
80,80,116.938201
1,1,116.940724
25,25,117.001574
-383,160,117.267042
22,22,117.300493
29,29,117.349982
9,9,117.376682
10,10,117.398736
67,67,117.505453
44,44,117.574255
1,1,117.584498
61,61,117.742021
166,166,117.981652
39,39,118.028672
114,114,118.181489
44,44,118.266635
38,38,118.322652
37,37,118.379498
18,18,118.422191
75,75,118.540129
41,41,118.606155
21,21,118.634213
16,16,118.661678
16,16,118.687053
113,113,118.855915
162,162,119.110337
7,7,119.122253
-366,177,119.354888
145,145,119.810103
63,63,120.063565
20,20,120.182238
51,51,120.394248
6,6,120.418345
18,18,120.494834
26,26,120.594138
1,1,120.5965
63,63,120.755396
32,32,120.813995
30,30,120.889422
70,70,121.038006
18,18,121.068056
71,71,121.192707
4,4,121.235321
158,158,121.761523
15,15,121.796179
15,15,121.847835
23,23,121.978328
46,46,122.070724
13,13,122.092913
4,4,122.099712
14,14,122.128881
9,9,122.146329
23,23,122.186158
10,10,122.198664
12,12,122.248824
5,5,122.259006
38,38,122.340422
16,16,122.372232
7,7,122.390379
63,63,122.528172
55,55,122.61916
73,73,122.762884
91,91,122.983726
47,47,123.126875
20,20,123.174947
1,1,123.177478
21,21,123.277242
44,44,123.378531
53,53,123.505012
25,25,123.575906
10,10,123.626872
18,18,123.661218
14,14,123.695735
37,37,123.808705
23,23,123.934027
26,26,124.010968
3,3,124.025236
14,14,124.06541
55,55,124.330556
126,126,124.619294
28,28,124.662179
34,34,124.720653
30,30,124.790601
141,141,125.071062
141,141,125.361493
16,16,125.388114
42,42,125.456974
109,109,125.644858
18,18,125.669847
25,25,125.710123
13,13,125.745626
36,36,125.799734
94,94,126.016611
99,99,126.204574
12,12,126.249462
44,44,126.341302
81,81,126.516686
67,67,126.621952
2,2,126.629576
3,3,126.634708
96,96,126.794754
48,48,126.858974
181,181,127.106517
25,25,127.136953
55,55,127.205809
19,19,127.229742
