#{"t_start": 1643754310.58131, "env_id": null}
r,l,t
23,23,85.192248
2,2,85.196917
19,19,85.223618
3,3,85.23137
27,27,85.273475
72,72,85.375957
9,9,85.390813
18,18,85.422181
47,47,85.520482
69,69,85.625623
63,63,85.711289
32,32,85.764959
16,16,85.790634
19,19,85.820189
4,4,85.827656
19,19,85.859523
5,5,85.869558
4,4,85.877075
14,14,85.901321
35,35,85.961709
2,2,85.967626
54,54,86.046965
156,156,86.258443
61,61,86.37654
7,7,86.388687
24,24,86.42396
55,55,86.503758
16,16,86.529827
58,58,86.617609
29,29,86.662738
44,44,86.728588
11,11,86.748202
28,28,86.791547
8,8,86.805308
15,15,86.827348
55,55,86.935668
35,35,87.00496
19,19,87.032861
5,5,87.04058
20,20,87.072681
1,1,87.075412
3,3,87.082444
28,28,87.124659
23,23,87.162423
88,88,87.288244
1,1,87.290684
1,1,87.293049
44,44,87.365343
76,76,87.48975
31,31,87.540054
145,145,87.729985
99,99,87.901922
50,50,87.96904
12,12,87.987234
2,2,87.992237
15,15,88.018909
16,16,88.044677
36,36,88.096723
11,11,88.111106
22,22,88.148266
4,4,88.156745
111,111,88.310121
-379,164,88.527343
34,34,88.599596
81,81,88.720841
50,50,88.790629
1,1,88.79273
34,34,88.850507
58,58,88.933376
18,18,88.96082
31,31,89.003359
37,37,89.062274
29,29,89.104774
33,33,89.151599
21,21,89.179051
10,10,89.195956
17,17,89.224446
70,70,89.324039
10,10,89.338452
4,4,89.347
38,38,89.428126
26,26,89.469168
18,18,89.495911
3,3,89.5025
69,69,89.605078
8,8,89.617847
16,16,89.642142
52,52,89.723406
1,1,89.72587
10,10,89.741037
60,60,89.828366
74,74,89.980716
4,4,89.98828
23,23,90.022591
53,53,90.092412
101,101,90.233529
3,3,90.238917
4,4,90.245761
118,118,90.40848
134,134,90.621887
17,17,90.650279
30,30,90.702354
4,4,90.710272
60,60,90.845804
1,1,90.849409
62,62,90.943653
36,36,90.994939
40,40,91.058304
23,23,91.092721
44,44,91.151694
155,155,91.359451
22,22,91.393099
14,14,91.416842
21,21,91.447473
66,66,91.537752
12,12,91.55667
22,22,91.591153
54,54,91.676679
92,92,91.834841
1,1,91.838143
33,33,91.891355
9,9,91.90586
9,9,91.921605
64,64,92.02349
68,68,92.116783
42,42,92.170924
41,41,92.225453
3,3,92.233531
67,67,92.35556
9,9,92.370049
5,5,92.37812
31,31,92.428303
3,3,92.435177
82,82,92.55057
60,60,92.637506
90,90,92.770367
53,53,92.848164
79,79,92.953861
4,4,92.960223
19,19,92.991909
12,12,93.012581
27,27,93.050239
-393,150,93.242452
5,5,93.252508
15,15,93.275169
9,9,93.302972
19,19,93.341375
12,12,93.363893
76,76,93.474439
13,13,93.493401
8,8,93.505545
9,9,93.521387
43,43,93.588208
5,5,93.596046
21,21,93.627243
-355,188,93.919246
96,96,94.051706
11,11,94.065583
38,38,94.114892
30,30,94.161736
44,44,94.227935
7,7,94.239781
18,18,94.268042
14,14,94.290876
3,3,94.296927
56,56,94.382336
10,10,94.396571
42,42,94.462953
3,3,94.470218
12,12,94.489303
25,25,94.524949
150,150,94.754933
2,2,94.759465
24,24,94.792884
44,44,94.854393
44,44,94.92553
19,19,94.955725
31,31,94.999165
54,54,95.073602
28,28,95.126435
90,90,95.258083
22,22,95.291585
35,35,95.341418
68,68,95.446015
61,61,95.539994
8,8,95.554556
21,21,95.589892
66,66,95.732293
17,17,95.782463
19,19,95.821214
7,7,95.834012
67,67,95.960202
33,33,96.008988
26,26,96.047597
11,11,96.063722
6,6,96.073746
69,69,96.175348
14,14,96.196093
44,44,96.260123
17,17,96.288805
8,8,96.303462
29,29,96.348751
28,28,96.393176
1,1,96.400403
49,49,96.505748
42,42,96.57132
48,48,96.652541
2,2,96.659554
29,29,96.70991
22,22,96.746029
17,17,96.773236
37,37,96.845925
8,8,96.865503
26,26,96.919745
10,10,96.93864
28,28,97.008406
88,88,97.155072
51,51,97.252634
31,31,97.321048
47,47,97.40593
61,61,97.512946
3,3,97.518618
78,78,97.641907
71,71,97.75645
8,8,97.769791
19,19,97.795895
6,6,97.805156
17,17,97.831223
31,31,97.884004
43,43,97.943673
33,33,97.998123
37,37,98.086565
46,46,98.171085
73,73,98.28267
3,3,98.290564
45,45,98.372592
71,71,98.479832
4,4,98.486383
37,37,98.53203
13,13,98.552598
51,51,98.649883
6,6,98.658932
11,11,98.67538
9,9,98.689213
68,68,98.786302
26,26,98.81959
12,12,98.8366
36,36,98.894251
38,38,98.954053
42,42,99.017784
66,66,99.105827
9,9,99.120904
75,75,99.254187
60,60,99.329975
30,30,99.372402
4,4,99.381476
14,14,99.401534
23,23,99.439965
176,176,99.65896
11,11,99.675995
15,15,99.699141
9,9,99.713204
18,18,99.73993
55,55,99.863801
50,50,99.941527
1,1,99.943988
65,65,100.035303
23,23,100.075838
69,69,100.174627
23,23,100.205376
53,53,100.275972
14,14,100.300077
2,2,100.303598
18,18,100.334481
94,94,100.473833
25,25,100.52029
7,7,100.534755
20,20,100.569006
16,16,100.594418
87,87,100.751792
16,16,100.776049
66,66,100.870581
30,30,100.918678
3,3,100.927402
38,38,100.995613
11,11,101.015829
58,58,101.110753
69,69,101.228851
34,34,101.288942
27,27,101.335282
60,60,101.433635
76,76,101.672851
94,94,101.813536
63,63,101.897261
4,4,101.903978
72,72,102.012609
3,3,102.019713
1,1,102.022322
122,122,102.21433
48,48,102.300007
12,12,102.32293
2,2,102.327291
77,77,102.450939
2,2,102.457918
35,35,102.520656
93,93,102.671225
13,13,102.691799
6,6,102.706763
190,190,102.995249
119,119,103.173089
107,107,103.339407
9,9,103.359663
6,6,103.377618
9,9,103.418413
101,101,103.58002
63,63,103.686284
21,21,103.718599
10,10,103.733876
32,32,103.779676
10,10,103.797343
63,63,103.905958
13,13,103.927989
10,10,103.944055
25,25,104.005057
44,44,104.086609
1,1,104.08922
-411,132,104.455473
26,26,104.516985
20,20,104.554893
163,163,104.798448
29,29,104.83556
3,3,104.843155
39,39,104.903376
99,99,105.035219
92,92,105.161393
38,38,105.241331
3,3,105.249435
20,20,105.285865
16,16,105.31375
117,117,105.602904
25,25,105.656123
35,35,105.729237
121,121,105.950346
77,77,106.095778
5,5,106.105737
59,59,106.202257
12,12,106.223941
11,11,106.24865
7,7,106.267265
42,42,106.540416
53,53,106.648398
32,32,106.716474
29,29,106.767596
9,9,106.782979
117,117,106.966794
61,61,107.070419
21,21,107.103219
67,67,107.205698
40,40,107.267422
50,50,107.376864
25,25,107.42091
5,5,107.429919
20,20,107.46454
44,44,107.541819
24,24,107.579738
8,8,107.593315
60,60,107.685216
83,83,107.840524
15,15,107.87006
9,9,107.888603
16,16,107.928838
11,11,107.986147
72,72,108.141994
6,6,108.154432
60,60,108.247007
23,23,108.293909
6,6,108.310226
59,59,108.46659
2,2,108.471925
34,34,108.551434
38,38,108.612339
41,41,108.675919
1,1,108.678447
6,6,108.68972
15,15,108.713061
27,27,108.775444
37,37,108.827431
32,32,108.878963
2,2,108.88472
159,159,109.088113
-381,162,109.288513
65,65,109.387362
26,26,109.426654
6,6,109.437539
90,90,109.593071
113,113,109.803613
71,71,109.906374
125,125,110.074379
18,18,110.101318
7,7,110.116111
8,8,110.130153
90,90,110.279858
34,34,110.337537
3,3,110.346143
56,56,110.445896
1,1,110.44909
12,12,110.470599
5,5,110.480667
37,37,110.574811
4,4,110.583706
41,41,110.647762
57,57,110.739749
1,1,110.742499
142,142,110.969906
1,1,110.972046
30,30,111.015959
43,43,111.081253
71,71,111.197051
18,18,111.230851
43,43,111.308943
33,33,111.361519
3,3,111.367048
12,12,111.385967
67,67,111.524395
112,112,111.710398
75,75,111.822091
126,126,112.00954
16,16,112.036515
22,22,112.074618
74,74,112.241476
69,69,112.383362
28,28,112.544233
10,10,112.571501
21,21,112.60772
150,150,112.807578
3,3,112.81671
75,75,112.989941
29,29,113.044785
31,31,113.102595
10,10,113.124862
72,72,113.262478
192,192,113.57553
1,1,113.578189
56,56,113.686395
4,4,113.694459
86,86,113.890397
90,90,114.081944
41,41,114.208417
49,49,114.324822
128,128,114.637295
35,35,114.705128
81,81,114.858524
13,13,114.881695
28,28,114.928612
2,2,114.933124
2,2,114.940497
54,54,115.035505
4,4,115.043276
62,62,115.152899
24,24,115.205251
5,5,115.214763
15,15,115.249171
28,28,115.305332
69,69,115.429724
30,30,115.483262
2,2,115.487723
4,4,115.495803
28,28,115.557066
27,27,115.608898
62,62,115.717175
46,46,115.791927
36,36,115.869657
15,15,115.896913
2,2,115.901578
39,39,115.970074
15,15,115.999503
29,29,116.049457
91,91,116.194197
1,1,116.196868
12,12,116.221248
6,6,116.234414
1,1,116.240412
56,56,116.345147
42,42,116.421539
41,41,116.484012
116,116,116.668293
30,30,116.718616
153,153,116.970677
17,17,116.992919
7,7,117.003442
24,24,117.036293
124,124,117.211207
113,113,117.350269
5,5,117.358273
3,3,117.36202
7,7,117.373831
95,95,117.503162
33,33,117.54651
30,30,117.588008
18,18,117.613042
7,7,117.625483
119,119,117.791504
28,28,117.82788
49,49,117.902321
9,9,117.916476
82,82,118.042206
9,9,118.057683
12,12,118.080849
24,24,118.124479
10,10,118.141362
38,38,118.20813
3,3,118.217454
45,45,118.308332
142,142,118.504227
31,31,118.545394
8,8,118.55998
7,7,118.572635
34,34,118.627103
20,20,118.656955
5,5,118.66833
5,5,118.676114
94,94,118.811897
12,12,118.830126
6,6,118.843008
62,62,118.933477
9,9,118.949572
84,84,119.057616
34,34,119.107572
53,53,119.179687
206,206,119.440066
58,58,119.519197
12,12,119.541447
72,72,119.658754
122,122,119.848987
1,1,119.85212
110,110,120.027209
21,21,120.05623
26,26,120.093363
106,106,120.240051
73,73,120.348713
8,8,120.364343
50,50,120.431556
22,22,120.459321
33,33,120.509163
62,62,120.610952
17,17,120.63606
47,47,120.69749
10,10,120.713259
18,18,120.743062
115,115,120.914641
68,68,121.00766
162,162,121.227123
43,43,121.288178
65,65,121.390645
10,10,121.409985
31,31,121.468152
36,36,121.529085
78,78,121.663233
58,58,121.762835
25,25,121.814912
81,81,121.939724
11,11,121.955413
45,45,122.01599
9,9,122.032054
36,36,122.086797
35,35,122.129824
11,11,122.144722
20,20,122.173686
24,24,122.209176
12,12,122.228207
12,12,122.249794
6,6,122.265217
3,3,122.273009
18,18,122.312541
2,2,122.319754
28,28,122.377517
5,5,122.390002
84,84,122.540304
44,44,122.596468
13,13,122.617883
7,7,122.631833
40,40,122.705352
59,59,122.808095
101,101,122.977397
14,14,123.002805
8,8,123.018776
35,35,123.071167
43,43,123.137817
75,75,123.24539
2,2,123.248893
57,57,123.32675
31,31,123.388058
2,2,123.397587
48,48,123.483173
25,25,123.523089
13,13,123.546888
9,9,123.565365
49,49,123.640304
110,110,123.781921
31,31,123.830588
27,27,123.872966
7,7,123.884776
192,192,124.167292
21,21,124.199162
87,87,124.372475
35,35,124.428807
39,39,124.496755
23,23,124.543604
14,14,124.573436
28,28,124.624482
36,36,124.685772
27,27,124.738756
14,14,124.766775
54,54,124.863722
93,93,125.01172
7,7,125.025106
80,80,125.171851
46,46,125.251415
3,3,125.256129
25,25,125.305096
42,42,125.383323
2,2,125.389507
29,29,125.440087
20,20,125.477828
26,26,125.527923
39,39,125.599635
53,53,125.68882
38,38,125.787852
18,18,125.824608
25,25,125.872763
71,71,125.990582
2,2,125.997427
48,48,126.07213
12,12,126.091805
122,122,126.26808
45,45,126.337724
1,1,126.340268
28,28,126.378832
28,28,126.419894
100,100,126.594451
71,71,126.717951
51,51,126.782699
70,70,126.881438
3,3,126.89049
66,66,127.003181
30,30,127.048248
50,50,127.132863
51,51,127.221253
19,19,127.254944
10,10,127.271314
47,47,127.350504
23,23,127.387765
114,114,127.596836
1,1,127.599581
62,62,127.685626
2,2,127.68977
45,45,127.772167
18,18,127.802963
55,55,127.891075
27,27,127.941726
2,2,127.945941
28,28,127.992131
11,11,128.012386
20,20,128.04429
30,30,128.12282
54,54,128.217855
101,101,128.375038
88,88,128.531357
5,5,128.541022
83,83,128.688279
18,18,128.721608
86,86,128.880124
-374,169,129.171303
1,1,129.175669
13,13,129.19715
86,86,129.36481
68,68,129.457039
1,1,129.460695
35,35,129.507358
6,6,129.51871
35,35,129.570487
20,20,129.602017
8,8,129.614416
25,25,129.653557
7,7,129.6664
59,59,129.771626
52,52,129.866728
5,5,129.880292
63,63,130.013186
110,110,130.170943
66,66,130.260321
7,7,130.27205
61,61,130.358422
11,11,130.375142
130,130,130.546836
30,30,130.601845
30,30,130.648044
48,48,130.716367
49,49,130.784143
12,12,130.803963
57,57,130.923902
3,3,130.932095
39,39,130.998395
43,43,131.064524
8,8,131.077821
29,29,131.12391
46,46,131.183568
17,17,131.20827
57,57,131.297477
9,9,131.314625
44,44,131.392939
17,17,131.430158
100,100,131.626684
145,145,131.876935
48,48,131.958307
5,5,131.971975
7,7,131.984743
7,7,131.999065
132,132,132.188356
38,38,132.24842
60,60,132.349011
27,27,132.38824
155,155,132.614535
106,106,132.82607
107,107,133.013183
30,30,133.068114
8,8,133.083451
33,33,133.143736
28,28,133.18637
104,104,133.343233
47,47,133.413126
9,9,133.431761
31,31,133.488784
33,33,133.547722
32,32,133.606663
49,49,133.721152
10,10,133.74434
7,7,133.759522
16,16,133.789034
12,12,133.812666
48,48,133.901739
15,15,133.927354
13,13,133.956243
36,36,134.02622
14,14,134.052505
17,17,134.083854
38,38,134.152901
36,36,134.233352
1,1,134.237079
20,20,134.274313
28,28,134.319506
90,90,134.452109
70,70,134.545561
24,24,134.58152
4,4,134.588494
44,44,134.653698
-364,179,134.893768
19,19,134.920385
65,65,135.002154
9,9,135.016433
61,61,135.148929
32,32,135.195619
7,7,135.207391
4,4,135.215944
57,57,135.300958
50,50,135.366753
13,13,135.385586
5,5,135.395134
77,77,135.502681
3,3,135.506623
23,23,135.540559
66,66,135.669457
3,3,135.674385
120,120,135.836002
35,35,135.88688
27,27,135.928835
58,58,136.082012
29,29,136.149089
47,47,136.225622
16,16,136.252929
52,52,136.331208
67,67,136.420068
19,19,136.44432
24,24,136.47907
9,9,136.493358
6,6,136.504294
9,9,136.517386
88,88,136.669442
10,10,136.685655
25,25,136.724811
31,31,136.767979
10,10,136.784328
32,32,136.834395
35,35,136.88698
56,56,136.964497
179,179,137.195347
14,14,137.215441
5,5,137.222868
54,54,137.292755
2,2,137.297131
35,35,137.366683
8,8,137.384134
45,45,137.449375
14,14,137.469825
-364,179,137.691616
19,19,137.717381
98,98,137.843964
61,61,137.93515
7,7,137.946491
43,43,137.999463
54,54,138.067972
53,53,138.167991
109,109,138.325737
13,13,138.346591
4,4,138.354048
12,12,138.375065
34,34,138.428667
51,51,138.495843
22,22,138.523194
42,42,138.586961
17,17,138.613032
132,132,138.778851
62,62,138.860786
76,76,139.009761
14,14,139.033228
36,36,139.088155
183,183,139.324095
55,55,139.420613
7,7,139.432274
4,4,139.439788
3,3,139.446614
26,26,139.491093
65,65,139.586545
17,17,139.609073
76,76,139.743467
54,54,139.841468
22,22,139.883049
3,3,139.891629
6,6,139.90396
21,21,139.944762
31,31,140.021421
10,10,140.043469
11,11,140.063945
19,19,140.103208
43,43,140.181112
11,11,140.202282
40,40,140.268598
15,15,140.293359
21,21,140.326437
79,79,140.449127
110,110,140.642578
72,72,140.797552
49,49,140.878739
87,87,141.004597
29,29,141.051873
35,35,141.120002
122,122,141.333327
20,20,141.366507
141,141,141.591063
57,57,141.70456
1,1,141.70737
39,39,141.778346
49,49,141.865127
29,29,141.930525
123,123,142.144
40,40,142.210322
36,36,142.263368
31,31,142.312212
24,24,142.348622
19,19,142.377568
20,20,142.406498
113,113,142.582108
36,36,142.641073
44,44,142.720589
59,59,142.823809
-349,194,143.175903
11,11,143.193912
49,49,143.25967
5,5,143.269267
82,82,143.405127
20,20,143.44012
6,6,143.45214
9,9,143.466541
2,2,143.471661
96,96,143.628792
30,30,143.682238
58,58,143.769068
26,26,143.811272
48,48,143.887521
50,50,143.951363
29,29,144.007464
41,41,144.075375
12,12,144.094348
51,51,144.167366
10,10,144.184483
64,64,144.30279
45,45,144.379666
9,9,144.398854
51,51,144.486731
36,36,144.565283
47,47,144.641101
37,37,144.697305
15,15,144.720066
19,19,144.750676
22,22,144.786534
53,53,144.862634
5,5,144.870048
40,40,144.930179
28,28,144.972065
34,34,145.015131
27,27,145.049358
22,22,145.082831
26,26,145.122972
139,139,145.305935
35,35,145.351081
126,126,145.565619
50,50,145.656608
27,27,145.702784
19,19,145.738001
34,34,145.8021
4,4,145.809964
19,19,145.840699
94,94,145.990912
82,82,146.156186
19,19,146.185823
29,29,146.228383
132,132,146.450039
1,1,146.456751
22,22,146.494197
37,37,146.561378
10,10,146.580108
52,52,146.678021
16,16,146.707342
131,131,146.930359
64,64,147.047026
69,69,147.202335
65,65,147.313356
166,166,147.553753
42,42,147.608651
132,132,147.788517
55,55,147.868618
19,19,147.894376
47,47,147.95357
2,2,147.959377
46,46,148.027127
28,28,148.066083
19,19,148.091049
43,43,148.157989
48,48,148.269608
-399,144,148.482668
42,42,148.547222
43,43,148.616478
46,46,148.69412
9,9,148.709398
43,43,148.767698
68,68,148.868318
9,9,148.893614
12,12,148.919679
57,57,149.015384
21,21,149.050981
12,12,149.07347
28,28,149.119024
13,13,149.144061
18,18,149.17567
44,44,149.248035
15,15,149.274717
7,7,149.288394
3,3,149.29504
14,14,149.321493
133,133,149.562075
34,34,149.618889
62,62,149.726147
91,91,149.888703
8,8,149.903855
31,31,149.959724
55,55,150.06804
46,46,150.143204
9,9,150.15951
13,13,150.182453
12,12,150.20649
27,27,150.25521
51,51,150.332255
54,54,150.41657
137,137,150.654484
4,4,150.662768
22,22,150.698376
3,3,150.705475
45,45,150.806453
4,4,150.814837
19,19,150.848601
4,4,150.857045
3,3,150.867129
58,58,150.968808
99,99,151.102645
58,58,151.180438
5,5,151.191625
21,21,151.223037
17,17,151.248087
13,13,151.267311
28,28,151.316929
16,16,151.36082
30,30,151.417821
105,105,151.584381
26,26,151.63344
24,24,151.679328
55,55,151.774803
3,3,151.781723
103,103,151.932804
9,9,151.946166
9,9,151.960221
17,17,151.986275
16,16,152.013013
11,11,152.03806
79,79,152.187448
12,12,152.20797
11,11,152.229789
21,21,152.263448
14,14,152.286588
64,64,152.371193
35,35,152.421709
45,45,152.519305
4,4,152.530787
9,9,152.551765
43,43,152.632673
22,22,152.671212
12,12,152.692224
8,8,152.707722
51,51,152.79529
63,63,152.921907
1,1,152.924577
132,132,153.135925
74,74,153.247884
3,3,153.253693
14,14,153.272815
85,85,153.397411
8,8,153.412928
4,4,153.421687
25,25,153.46398
4,4,153.472877
66,66,153.622047
22,22,153.655751
43,43,153.725711
14,14,153.748398
9,9,153.768118
28,28,153.816559
63,63,153.917922
51,51,154.00104
34,34,154.075882
23,23,154.12125
9,9,154.139014
7,7,154.15185
45,45,154.23888
13,13,154.261322
46,46,154.324094
66,66,154.421904
42,42,154.498494
91,91,154.618723
5,5,154.625904
49,49,154.686723
126,126,154.875274
23,23,154.913379
15,15,154.941591
15,15,154.966212
39,39,155.03138
48,48,155.094454
27,27,155.149369
8,8,155.16431
16,16,155.192062
24,24,155.229534
4,4,155.237532
44,44,155.301769
18,18,155.329253
57,57,155.445479
26,26,155.489525
35,35,155.546916
78,78,155.670065
12,12,155.693728
47,47,155.774586
11,11,155.794523
54,54,155.887646
14,14,155.910725
38,38,155.967373
79,79,156.108586
20,20,156.137212
41,41,156.194557
99,99,156.330945
27,27,156.365343
17,17,156.390449
85,85,156.504365
9,9,156.517144
122,122,156.716012
48,48,156.790973
2,2,156.795923
19,19,156.819501
63,63,156.897325
68,68,156.988945
30,30,157.041974
4,4,157.05549
29,29,157.108862
42,42,157.177112
6,6,157.188061
12,12,157.206189
36,36,157.258459
122,122,157.449707
14,14,157.467803
22,22,157.494567
73,73,157.59053
32,32,157.63648
17,17,157.661273
44,44,157.722198
36,36,157.768977
125,125,157.970425
42,42,158.023355
23,23,158.055459
8,8,158.065881
33,33,158.113281
32,32,158.159933
3,3,158.164175
7,7,158.175254
53,53,158.255967
56,56,158.336239
35,35,158.382838
54,54,158.455109
36,36,158.521648
30,30,158.569967
17,17,158.591946
38,38,158.640221
34,34,158.690858
27,27,158.731966
13,13,158.750488
106,106,158.88682
131,131,159.081578
26,26,159.130543
24,24,159.168382
79,79,159.287037
64,64,159.38968
10,10,159.405827
26,26,159.447368
38,38,159.503373
95,95,159.656885
8,8,159.669863
10,10,159.686165
4,4,159.692796
45,45,159.760269
15,15,159.781658
48,48,159.84005
13,13,159.858193
4,4,159.868098
55,55,159.947395
6,6,159.954701
37,37,160.003662
46,46,160.091934
46,46,160.162404
24,24,160.199182
54,54,160.289236
15,15,160.317029
5,5,160.325493
13,13,160.347138
11,11,160.364835
9,9,160.380067
19,19,160.409974
17,17,160.44039
17,17,160.471298
16,16,160.499803
4,4,160.50728
36,36,160.594162
6,6,160.607007
18,18,160.636968
47,47,160.715579
12,12,160.736043
7,7,160.748404
62,62,160.872597
46,46,160.944444
37,37,160.996868
9,9,161.010927
14,14,161.034748
37,37,161.089409
80,80,161.202472
52,52,161.272731
52,52,161.350478
81,81,161.454593
38,38,161.510326
39,39,161.566681
2,2,161.571544
96,96,161.781787
20,20,161.814768
61,61,161.902139
67,67,162.003288
7,7,162.014454
4,4,162.021611
11,11,162.038954
29,29,162.081714
7,7,162.093
66,66,162.178848
1,1,162.181539
11,11,162.201776
27,27,162.261264
57,57,162.348407
6,6,162.358941
25,25,162.39796
10,10,162.415271
16,16,162.43982
91,91,162.559218
18,18,162.587437
49,49,162.660692
31,31,162.716738
40,40,162.773733
49,49,162.8716
55,55,162.959815
71,71,163.075617
27,27,163.116175
75,75,163.227095
28,28,163.268522
4,4,163.276219
19,19,163.306897
21,21,163.343088
4,4,163.352413
21,21,163.386326
37,37,163.44155
35,35,163.510263
49,49,163.601781
7,7,163.615543
78,78,163.746104
10,10,163.765848
38,38,163.836055
36,36,163.897808
3,3,163.902871
49,49,163.986876
41,41,164.045458
20,20,164.072396
26,26,164.11993
13,13,164.162043
71,71,164.291029
47,47,164.375318
20,20,164.410454
15,15,164.441111
9,9,164.458495
18,18,164.493438
30,30,164.543126
44,44,164.636511
22,22,164.674184
9,9,164.688363
8,8,164.701128
4,4,164.710408
12,12,164.73017
28,28,164.777124
54,54,164.853942
13,13,164.87722
111,111,165.07644
101,101,165.227867
13,13,165.244868
10,10,165.260309
103,103,165.405831
15,15,165.429362
54,54,165.507069
31,31,165.576964
69,69,165.71209
40,40,165.777429
34,34,165.839511
41,41,165.91398
6,6,165.92666
31,31,165.97896
76,76,166.102947
3,3,166.1112
17,17,166.139545
16,16,166.166842
112,112,166.320081
8,8,166.334661
39,39,166.412912
9,9,166.429188
33,33,166.48056
2,2,166.485955
36,36,166.543023
35,35,166.595215
92,92,166.757522
44,44,166.852993
43,43,166.931835
15,15,166.960046
29,29,167.012792
72,72,167.191441
4,4,167.206134
124,124,167.439055
39,39,167.498755
115,115,167.677189
2,2,167.682887
39,39,167.741307
2,2,167.746044
71,71,167.858961
31,31,167.906006
13,13,167.927857
43,43,167.992021
12,12,168.018877
81,81,168.200382
20,20,168.235561
27,27,168.276292
56,56,168.36854
105,105,168.543471
6,6,168.554217
11,11,168.574013
36,36,168.672881
1,1,168.676316
-377,166,168.943018
3,3,168.949245
55,55,169.053072
69,69,169.177074
3,3,169.184933
4,4,169.193189
59,59,169.293318
19,19,169.324351
14,14,169.345612
21,21,169.376918
54,54,169.489368
72,72,169.604846
13,13,169.624454
94,94,169.755458
21,21,169.786424
21,21,169.822218
32,32,169.870464
2,2,169.875525
41,41,169.940709
13,13,169.961962
59,59,170.049589
18,18,170.076213
166,166,170.34424
3,3,170.350706
60,60,170.434361
4,4,170.440817
6,6,170.451984
40,40,170.515105
86,86,170.675031
52,52,170.765331
-354,189,171.061704
34,34,171.110382
81,81,171.233808
194,194,171.509609
10,10,171.5288
12,12,171.549629
8,8,171.578322
11,11,171.605989
26,26,171.665355
12,12,171.691614
18,18,171.723641
90,90,171.876703
13,13,171.903759
1,1,171.906787
27,27,171.954955
44,44,172.025046
66,66,172.166323
20,20,172.203836
12,12,172.226594
73,73,172.332613
31,31,172.389765
29,29,172.436453
68,68,172.549503
50,50,172.634599
45,45,172.716579
13,13,172.737411
18,18,172.76714
11,11,172.789156
31,31,172.873503
27,27,172.928157
6,6,172.939175
1,1,172.941778
1,1,172.948288
20,20,172.985597
64,64,173.090173
86,86,173.219717
48,48,173.302038
35,35,173.360111
80,80,173.480103
8,8,173.49293
11,11,173.520883
41,41,173.615181
44,44,173.687403
39,39,173.760546
131,131,173.979693
2,2,173.985156
9,9,173.999288
35,35,174.052493
3,3,174.060629
89,89,174.223926
30,30,174.270088
29,29,174.315241
31,31,174.36839
20,20,174.400492
1,1,174.404856
18,18,174.432358
12,12,174.452903
6,6,174.465347
14,14,174.492191
11,11,174.512672
67,67,174.657384
78,78,174.809117
167,167,175.105954
41,41,175.171571
39,39,175.235959
22,22,175.270134
81,81,175.387811
51,51,175.456096
13,13,175.479456
89,89,175.639363
16,16,175.672514
2,2,175.676374
65,65,175.81507
103,103,175.966705
30,30,176.013817
40,40,176.080187
5,5,176.092057
1,1,176.094864
5,5,176.107123
24,24,176.150197
152,152,176.404621
1,1,176.407462
94,94,176.545603
79,79,176.696186
34,34,176.760846
14,14,176.78365
5,5,176.792455
53,53,176.881263
6,6,176.89249
27,27,176.935572
46,46,177.027466
24,24,177.074457
15,15,177.107315
37,37,177.1949
71,71,177.334715
125,125,177.540763
8,8,177.55793
115,115,177.748818
73,73,177.859512
4,4,177.866675
11,11,177.886817
8,8,177.904916
96,96,178.084814
20,20,178.11549
10,10,178.137027
19,19,178.173235
20,20,178.206721
88,88,178.352563
52,52,178.48061
80,80,178.615833
2,2,178.621411
81,81,178.762423
36,36,178.860505
5,5,178.875372
67,67,178.992395
49,49,179.077867
16,16,179.107035
24,24,179.148274
76,76,179.266342
48,48,179.338174
47,47,179.418467
6,6,179.429593
3,3,179.434439
38,38,179.491157
27,27,179.548693
4,4,179.565734
98,98,179.727979
22,22,179.76132
43,43,179.834582
39,39,179.905301
41,41,179.967459
125,125,180.14702
3,3,180.153484
31,31,180.203463
57,57,180.288166
7,7,180.300045
54,54,180.407416
5,5,180.4175
2,2,180.421463
52,52,180.497529
1,1,180.503925
11,11,180.521864
61,61,180.628589
3,3,180.633747
22,22,180.674501
47,47,180.770873
75,75,180.906256
55,55,181.003985
19,19,181.039477
7,7,181.05512
11,11,181.073466
34,34,181.129577
18,18,181.161453
9,9,181.181777
8,8,181.204994
29,29,181.255402
21,21,181.28987
4,4,181.300678
45,45,181.392185
15,15,181.420906
38,38,181.500935
37,37,181.565905
6,6,181.576647
17,17,181.605688
2,2,181.610195
57,57,181.706537
25,25,181.748701
30,30,181.793048
9,9,181.809047
2,2,181.814434
17,17,181.848723
65,65,181.961463
126,126,182.141048
1,1,182.143372
27,27,182.183004
15,15,182.205553
53,53,182.293729
31,31,182.352566
49,49,182.549302
22,22,182.589864
94,94,182.841536
35,35,182.914885
12,12,182.94587
25,25,182.992685
12,12,183.019634
13,13,183.042637
48,48,183.133794
46,46,183.219803
6,6,183.233143
70,70,183.352255
76,76,183.508469
163,163,183.786072
14,14,183.810921
57,57,183.899503
31,31,183.943307
55,55,184.02478
11,11,184.043697
