#{"t_start": 1644498532.866197, "env_id": null}
r,l,t
1,1,36.480487
2,2,36.484745
1,1,36.487694
5,5,36.504401
1,1,36.507312
1,1,36.511532
1,1,36.514673
1,1,36.619383
1,1,36.626828
2,2,36.641635
3,3,36.654189
1,1,36.675454
3,3,36.753917
1,1,36.7588
3,3,36.793018
1,1,36.845459
2,2,36.867169
5,5,36.882447
2,2,36.885924
4,4,36.908315
1,1,36.910219
1,1,36.913211
5,5,36.924423
1,1,36.928816
1,1,36.932532
1,1,36.934653
2,2,36.938018
3,3,36.943388
3,3,36.952529
1,1,36.954319
3,3,36.957179
1,1,36.959426
1,1,36.965576
2,2,36.971636
1,1,36.97393
2,2,36.979327
2,2,36.987966
3,3,36.992909
3,3,37.004252
1,1,37.007974
1,1,37.012376
1,1,37.018796
1,1,37.022396
1,1,37.02623
3,3,37.03416
2,2,37.189084
1,1,37.191111
2,2,37.195797
1,1,37.197734
1,1,37.199507
1,1,37.20261
2,2,37.208354
1,1,37.21118
1,1,37.213066
1,1,37.214681
2,2,37.218293
3,3,37.227366
1,1,37.233836
3,3,37.238344
2,2,37.243145
1,1,37.245437
1,1,37.247919
1,1,37.249676
2,2,37.254481
1,1,37.257031
1,1,37.258953
3,3,37.262731
1,1,37.265742
2,2,37.268642
1,1,37.270297
1,1,37.272351
2,2,37.276381
8,8,37.284265
1,1,37.285837
2,2,37.288971
1,1,37.292786
1,1,37.294933
2,2,37.298361
4,4,37.304825
1,1,37.333717
1,1,37.337148
2,2,37.339712
1,1,37.34197
5,5,37.359155
1,1,37.364265
1,1,37.367436
2,2,37.373406
1,1,37.407717
1,1,37.410131
1,1,37.412469
4,4,37.418759
6,6,37.432374
2,2,37.434919
4,4,37.44016
2,2,37.444222
1,1,37.448652
7,7,37.456357
1,1,37.458651
2,2,37.464231
1,1,37.469948
5,5,37.487095
1,1,37.489445
1,1,37.496224
1,1,37.502273
3,3,37.509044
3,3,37.514773
1,1,37.518246
3,3,37.527664
1,1,37.529211
2,2,37.533388
3,3,37.540184
1,1,37.54364
1,1,37.54542
1,1,37.547111
2,2,37.554375
1,1,37.562176
1,1,37.563941
2,2,37.57059
2,2,37.573835
1,1,37.592367
3,3,37.619328
2,2,37.624807
1,1,37.626612
1,1,37.629893
1,1,37.633046
1,1,37.635703
2,2,37.643161
1,1,37.650573
1,1,37.652678
2,2,37.656207
1,1,37.66293
1,1,37.66957
1,1,37.672083
2,2,37.679337
7,7,37.696263
1,1,37.707012
1,1,37.708893
4,4,37.717504
7,7,37.735857
2,2,37.746343
1,1,37.748754
1,1,37.752175
3,3,37.758619
1,1,37.762332
1,1,37.764773
7,7,37.772763
6,6,37.778465
1,1,37.793726
1,1,37.80443
2,2,37.8089
1,1,37.814507
1,1,37.81878
1,1,37.823569
1,1,37.827001
1,1,37.833333
1,1,37.837559
2,2,37.840412
2,2,37.874021
1,1,37.876669
1,1,37.882225
1,1,37.884937
1,1,37.88692
1,1,37.888517
1,1,37.891762
2,2,37.89452
3,3,37.8986
2,2,37.902505
1,1,37.909134
2,2,37.919533
2,2,37.922971
1,1,37.926431
1,1,37.931057
5,5,37.937006
2,2,37.939364
2,2,37.943764
3,3,37.948382
1,1,37.952979
1,1,37.954672
1,1,37.95623
3,3,37.964163
6,6,37.975107
1,1,37.977694
1,1,37.980251
1,1,37.986187
3,3,37.989567
2,2,37.992439
1,1,37.994529
1,1,38.002355
1,1,38.005943
1,1,38.007636
1,1,38.013536
1,1,38.027215
2,2,38.035313
2,2,38.039769
1,1,38.052505
4,4,38.073173
2,2,38.092775
1,1,38.103726
1,1,38.112713
1,1,38.126179
1,1,38.13662
3,3,38.145063
3,3,38.160143
2,2,38.17689
1,1,38.192751
1,1,38.199364
2,2,38.227897
2,2,38.244844
1,1,38.273816
1,1,38.277319
1,1,38.279277
1,1,38.287524
1,1,38.290373
1,1,38.294249
7,7,38.307396
3,3,38.312942
1,1,38.3147
3,3,38.318103
1,1,38.320448
1,1,38.325621
2,2,38.329088
1,1,38.332124
2,2,38.335187
2,2,38.345308
2,2,38.349115
1,1,38.351784
1,1,38.353618
5,5,38.359867
1,1,38.362669
1,1,38.364246
2,2,38.367448
1,1,38.385249
1,1,38.387778
2,2,38.392362
3,3,38.396613
3,3,38.406539
2,2,38.409834
1,1,38.413713
2,2,38.4196
2,2,38.43213
5,5,38.437904
1,1,38.44011
1,1,38.559806
3,3,38.634055
7,7,38.65843
1,1,38.661418
2,2,38.66579
1,1,38.692328
1,1,38.694872
1,1,38.705048
2,2,38.708459
3,3,38.716085
1,1,38.718328
1,1,38.72069
2,2,38.723774
2,2,38.729559
4,4,38.734935
2,2,38.73782
2,2,38.76999
4,4,38.784864
1,1,38.787227
1,1,38.789202
3,3,38.793377
4,4,38.805515
1,1,38.807709
1,1,38.810335
1,1,38.812928
1,1,38.820772
1,1,38.823766
1,1,38.826347
1,1,38.828632
1,1,38.837656
1,1,38.839986
3,3,38.843795
1,1,38.845543
8,8,38.8605
1,1,38.863289
1,1,38.865481
2,2,38.868268
3,3,38.913308
3,3,38.91762
4,4,38.924338
1,1,38.926527
1,1,38.935831
2,2,38.939998
1,1,38.943174
1,1,38.945534
1,1,38.954208
1,1,38.956023
2,2,38.962188
1,1,38.964906
3,3,38.992755
3,3,39.005136
1,1,39.007609
3,3,39.011406
3,3,39.02284
3,3,39.027048
1,1,39.029271
1,1,39.033891
1,1,39.04234
3,3,39.045638
2,2,39.051286
2,2,39.053818
1,1,39.065823
3,3,39.071392
2,2,39.074654
3,3,39.107024
1,1,39.154689
2,2,39.158822
1,1,39.160708
2,2,39.166499
1,1,39.175437
1,1,39.17746
4,4,39.18612
1,1,39.188486
5,5,39.208155
1,1,39.210043
1,1,39.212432
1,1,39.216596
2,2,39.22296
2,2,39.228045
3,3,39.237101
5,5,39.244614
4,4,39.288804
1,1,39.29895
1,1,39.303575
11,11,39.360522
1,1,39.374234
2,2,39.37759
1,1,39.38066
2,2,39.386381
3,3,39.423206
1,1,39.425805
1,1,39.4287
2,2,39.434962
2,2,39.444853
1,1,39.44775
1,1,39.451407
3,3,39.468945
1,1,39.48471
1,1,39.489217
1,1,39.491717
1,1,39.493568
4,4,39.524103
1,1,39.525893
1,1,39.527717
2,2,39.536163
1,1,39.541266
3,3,39.546005
2,2,39.549307
4,4,39.578273
2,2,39.640667
7,7,39.652146
3,3,39.65656
1,1,39.658356
1,1,39.662853
2,2,39.670107
1,1,39.672471
1,1,39.67494
1,1,39.677958
2,2,39.688641
1,1,39.690481
1,1,39.692925
2,2,39.709173
1,1,39.711817
1,1,39.716533
1,1,39.72084
3,3,39.728595
3,3,39.734095
2,2,39.736888
1,1,39.738419
1,1,39.756993
1,1,39.760968
1,1,39.763239
1,1,39.765697
1,1,39.769626
1,1,39.774264
1,1,39.776168
1,1,39.777985
2,2,39.789731
4,4,39.809211
5,5,39.835407
1,1,39.837786
7,7,39.86505
18,18,39.944407
63,63,40.074807
4,4,40.081757
1,1,40.0871
58,58,40.227703
12,12,40.256073
11,11,40.278835
10,10,40.316731
5,5,40.332212
32,32,40.459951
21,21,40.603953
6,6,40.627173
23,23,40.703152
12,12,40.734657
66,66,40.944668
9,9,40.962854
78,78,41.252668
18,18,41.316999
119,119,41.972233
9,9,41.994083
87,87,42.358811
1,1,42.365587
58,58,42.843914
3,3,42.866241
25,25,42.935878
12,12,42.966374
47,47,43.142993
39,39,43.293914
34,34,43.391569
34,34,43.46595
100,100,43.913806
79,79,44.237685
1,1,44.242975
34,34,44.369175
33,33,44.49598
43,43,44.71383
-335,208,45.536533
76,76,45.882576
35,35,46.044958
1,1,46.049617
21,21,46.122734
9,9,46.160907
51,51,46.369644
7,7,46.397044
43,43,46.541371
66,66,46.7185
57,57,46.930134
1,1,46.95397
35,35,47.147876
18,18,47.192356
99,99,47.581322
6,6,47.601596
20,20,47.691457
52,52,47.870335
71,71,48.202503
15,15,48.273874
15,15,48.322981
76,76,48.582331
69,69,48.809986
71,71,49.175645
59,59,49.839305
62,62,50.207821
6,6,50.228762
13,13,50.263917
4,4,50.318603
50,50,50.644365
83,83,50.98724
47,47,51.268348
13,13,51.337561
96,96,51.844819
44,44,52.030061
26,26,52.209693
141,141,52.823317
51,51,53.057359
78,78,53.41422
31,31,53.544186
39,39,53.744342
13,13,53.799832
14,14,53.829378
41,41,54.089872
2,2,54.104868
8,8,54.124162
47,47,54.229648
41,41,54.312447
53,53,54.416961
36,36,54.480477
6,6,54.491116
23,23,54.535642
16,16,54.570715
19,19,54.60893
10,10,54.624596
14,14,54.65119
24,24,54.709519
23,23,54.753795
43,43,55.235807
10,10,55.274454
40,40,55.765851
7,7,55.785658
18,18,55.879109
57,57,56.12614
25,25,56.356712
99,99,56.763942
39,39,56.995629
36,36,57.21831
11,11,57.253012
55,55,57.585008
48,48,58.035755
19,19,58.085096
14,14,58.137214
55,55,58.345189
52,52,58.58149
32,32,58.660675
24,24,58.87735
67,67,59.138989
61,61,59.469342
66,66,59.757944
48,48,59.976897
5,5,59.991931
5,5,60.004239
11,11,60.138707
84,84,60.423475
108,108,60.859347
73,73,61.061325
47,47,61.296994
92,92,61.720445
88,88,62.065312
122,122,62.513314
26,26,62.582527
44,44,62.67428
40,40,62.787748
49,49,63.065019
48,48,63.264527
7,7,63.320952
51,51,63.499052
23,23,63.686754
58,58,63.920649
76,76,64.248592
18,18,64.325325
24,24,64.453874
84,84,64.785022
18,18,64.828001
6,6,64.843629
17,17,64.8771
133,133,65.275737
116,116,65.481626
6,6,65.492975
42,42,65.561751
12,12,65.58192
71,71,65.687155
75,75,65.88384
-361,182,66.633833
42,42,66.855573
12,12,66.879459
8,8,66.895704
9,9,66.917296
35,35,67.095771
52,52,67.240919
10,10,67.273594
4,4,67.282822
76,76,67.653125
17,17,67.703942
4,4,67.758034
107,107,68.263791
51,51,68.54832
41,41,68.649673
4,4,68.657896
35,35,68.877491
1,1,68.880787
43,43,69.064229
69,69,69.235503
46,46,69.448817
45,45,69.583925
48,48,69.72409
20,20,69.765371
60,60,69.918344
81,81,70.283037
11,11,70.314745
26,26,70.439437
4,4,70.461579
41,41,70.624901
12,12,70.648482
29,29,70.777116
7,7,70.793866
160,160,71.355117
153,153,72.003977
22,22,72.045037
48,48,72.197008
68,68,72.480524
23,23,72.619741
60,60,72.919854
1,1,72.926554
1,1,72.935343
14,14,72.976721
29,29,73.334127
22,22,73.393831
32,32,73.604148
5,5,73.620765
21,21,73.819473
10,10,73.858124
30,30,73.946992
16,16,74.027144
12,12,74.084693
7,7,74.152189
26,26,74.508636
19,19,74.634775
45,45,74.990821
39,39,75.154982
14,14,75.194719
-287,256,76.860814
20,20,76.935357
22,22,77.076523
2,2,77.080831
21,21,77.185061
52,52,77.454345
163,163,78.437533
3,3,78.453023
52,52,78.616377
46,46,78.73514
56,56,79.107848
53,53,79.405042
5,5,79.439125
73,73,79.813786
4,4,79.867475
21,21,79.993575
27,27,80.063714
4,4,80.096601
10,10,80.138929
9,9,80.163318
50,50,80.491412
5,5,80.505856
96,96,80.973972
3,3,81.005624
-398,145,81.724622
13,13,81.7753
7,7,81.88812
14,14,81.988276
32,32,82.168946
16,16,82.30102
11,11,82.393754
26,26,82.592784
77,77,82.959665
9,9,83.023707
1,1,83.026052
37,37,83.159698
11,11,83.184107
56,56,83.425038
8,8,83.439972
9,9,83.509575
46,46,83.667167
52,52,83.851007
11,11,83.87449
83,83,84.126946
6,6,84.15952
22,22,84.218476
72,72,84.475225
52,52,84.658191
41,41,84.774414
94,94,85.142234
158,158,86.020064
1,1,86.032258
30,30,86.128835
30,30,86.257436
44,44,86.799418
70,70,87.173711
11,11,87.210686
8,8,87.235665
109,109,87.689356
8,8,87.876476
3,3,87.888345
51,51,88.167111
106,106,88.919992
29,29,89.145147
241,241,90.475536
1,1,90.477848
49,49,90.771062
107,107,91.327737
58,58,91.553316
29,29,91.718095
89,89,91.978674
5,5,92.003917
10,10,92.022833
9,9,92.043922
26,26,92.120357
80,80,92.365404
64,64,92.558084
10,10,92.600176
64,64,92.820755
12,12,92.859128
6,6,92.875587
61,61,93.108718
9,9,93.140132
40,40,93.458431
3,3,93.467
7,7,93.499879
15,15,93.567859
10,10,93.626239
2,2,93.659718
54,54,93.836789
121,121,94.457339
28,28,94.634022
76,76,94.877645
44,44,95.00967
50,50,95.457369
2,2,95.489117
2,2,95.505232
5,5,95.525568
7,7,95.574197
17,17,95.688333
98,98,96.071533
3,3,96.090774
22,22,96.270174
2,2,96.278826
45,45,96.454348
3,3,96.463192
8,8,96.47985
58,58,96.797217
24,24,96.926254
4,4,96.943243
109,109,97.328659
25,25,97.38938
25,25,97.484701
8,8,97.508877
28,28,97.652915
61,61,97.880984
60,60,98.210569
18,18,98.27798
2,2,98.297784
29,29,98.403145
22,22,98.460698
47,47,98.653917
17,17,98.812488
67,67,99.209467
-350,193,100.027479
1,1,100.031968
35,35,100.11976
2,2,100.125644
5,5,100.134052
63,63,100.225921
54,54,100.301589
53,53,100.38413
10,10,100.399972
21,21,100.471539
20,20,100.536935
31,31,100.640726
8,8,100.739524
3,3,100.764735
33,33,100.87129
40,40,101.055297
37,37,101.11388
12,12,101.130661
35,35,101.179169
20,20,101.214406
10,10,101.230794
5,5,101.238223
1,1,101.239804
51,51,101.32788
50,50,101.434197
40,40,101.508514
1,1,101.511821
13,13,101.538829
19,19,101.575897
41,41,101.648168
40,40,101.718543
2,2,101.723379
63,63,102.030182
7,7,102.058072
36,36,102.150948
12,12,102.179233
29,29,102.296887
18,18,102.395142
5,5,102.413313
30,30,102.480417
55,55,102.743861
154,154,103.257552
33,33,103.457761
47,47,103.640637
55,55,103.845899
13,13,103.885376
47,47,104.033686
34,34,104.156556
2,2,104.159828
5,5,104.192661
17,17,104.275562
15,15,104.357245
52,52,104.452349
53,53,104.550363
20,20,104.584664
63,63,104.730801
3,3,104.736032
43,43,104.814842
4,4,104.821639
75,75,104.964404
27,27,105.002517
23,23,105.040905
2,2,105.050304
11,11,105.123833
8,8,105.180574
12,12,105.200977
14,14,105.221209
139,139,105.480136
12,12,105.497314
52,52,105.56918
47,47,105.645888
17,17,105.765532
11,11,105.827278
49,49,106.108328
35,35,106.249868
2,2,106.265041
26,26,106.360795
19,19,106.411776
60,60,106.634186
55,55,106.74429
37,37,106.851042
20,20,106.935396
64,64,107.281312
60,60,107.737016
6,6,107.799491
9,9,107.81901
47,47,107.959608
37,37,108.184309
8,8,108.201782
82,82,108.507223
98,98,108.972433
120,120,109.507278
17,17,109.572696
109,109,110.199822
83,83,110.770183
56,56,110.969319
167,167,111.716513
10,10,111.791122
70,70,111.996556
125,125,112.248721
116,116,113.049064
30,30,113.207764
11,11,113.237293
54,54,113.498801
3,3,113.506289
19,19,113.621604
6,6,113.633787
1,1,113.654315
10,10,113.681401
3,3,113.774202
47,47,114.004818
12,12,114.038113
28,28,114.100185
52,52,114.204797
9,9,114.223155
35,35,114.295594
7,7,114.30934
63,63,114.428264
6,6,114.440628
31,31,114.509465
68,68,114.706552
25,25,115.032477
1,1,115.037846
58,58,115.176759
156,156,115.421758
10,10,115.439817
2,2,115.443101
3,3,115.453821
28,28,115.510152
23,23,115.547024
77,77,115.657352
40,40,115.726727
30,30,115.774216
8,8,115.788542
5,5,115.798753
6,6,115.81653
26,26,115.866185
5,5,115.877651
20,20,115.912321
28,28,115.956975
9,9,115.97076
24,24,116.003103
23,23,116.0403
36,36,116.116589
26,26,116.168476
58,58,116.249465
69,69,116.343401
28,28,116.390212
14,14,116.409868
49,49,116.555288
189,189,117.15083
2,2,117.157061
14,14,117.185375
22,22,117.216186
74,74,117.33526
49,49,117.432446
12,12,117.449145
37,37,117.500145
85,85,117.611984
61,61,117.697183
31,31,117.739707
23,23,117.770955
40,40,117.823191
57,57,117.907213
51,51,118.053781
80,80,118.166947
4,4,118.17313
18,18,118.20201
15,15,118.235485
29,29,118.273202
17,17,118.294692
28,28,118.340415
6,6,118.349623
61,61,118.438268
7,7,118.457317
163,163,119.157803
18,18,119.2081
2,2,119.216355
76,76,119.471123
167,167,120.092135
28,28,120.192539
-395,148,120.876633
82,82,121.454326
21,21,121.52812
62,62,121.786323
74,74,122.326772
50,50,122.550515
26,26,122.639036
18,18,122.672048
16,16,122.706474
33,33,122.760951
15,15,122.794504
23,23,122.828367
42,42,122.890802
8,8,122.906958
49,49,123.19155
20,20,123.320573
41,41,123.385863
19,19,123.422593
37,37,123.495762
118,118,123.694627
10,10,123.718364
52,52,123.807745
11,11,123.831081
40,40,123.992982
29,29,124.045912
14,14,124.068244
27,27,124.129985
92,92,124.367419
64,64,124.480564
49,49,124.558693
52,52,124.70361
64,64,124.797682
30,30,124.837969
29,29,124.885075
17,17,124.918304
21,21,124.950596
56,56,125.114898
14,14,125.140875
105,105,125.453249
51,51,125.896819
26,26,126.040381
34,34,126.228647
59,59,126.35617
23,23,126.387967
63,63,126.484884
3,3,126.497314
26,26,126.740076
79,79,126.905498
9,9,126.916802
7,7,126.928696
27,27,126.975026
-381,162,127.200829
8,8,127.21403
12,12,127.230365
22,22,127.264791
42,42,127.318662
35,35,127.364449
154,154,127.561361
9,9,127.578096
75,75,127.68617
49,49,127.756299
7,7,127.765127
89,89,127.887665
1,1,127.889339
-368,175,128.167052
19,19,128.195979
4,4,128.205343
25,25,128.24756
47,47,128.316192
12,12,128.419385
21,21,128.612951
50,50,128.748514
105,105,128.903805
4,4,128.911195
60,60,129.015575
23,23,129.054296
77,77,129.166525
63,63,129.257517
65,65,129.350851
43,43,129.411097
37,37,129.461468
63,63,129.600593
53,53,130.133946
36,36,130.221519
32,32,130.269404
60,60,130.356448
5,5,130.369067
19,19,130.399693
12,12,130.419896
19,19,130.448761
6,6,130.461712
50,50,130.539106
5,5,130.546778
5,5,130.576602
63,63,130.718222
50,50,130.790449
12,12,130.8102
23,23,131.070271
52,52,131.272561
6,6,131.280871
20,20,131.311196
1,1,131.312815
92,92,131.442913
35,35,131.489171
24,24,131.522296
49,49,131.586284
96,96,131.721391
13,13,131.740372
22,22,131.768373
51,51,131.834888
28,28,131.88108
45,45,132.014208
24,24,132.093991
20,20,132.17558
31,31,132.270785
135,135,132.923916
98,98,133.298841
85,85,133.545566
139,139,134.110726
10,10,134.144986
84,84,134.401748
10,10,134.484876
4,4,134.518395
26,26,134.607484
28,28,134.672165
4,4,134.685932
45,45,134.941112
23,23,135.00945
51,51,135.255097
99,99,135.990475
69,69,136.238476
39,39,136.371046
126,126,136.785331
35,35,136.898181
48,48,137.153807
59,59,137.308916
8,8,137.335707
6,6,137.355889
7,7,137.387635
5,5,137.422658
22,22,137.517977
56,56,137.81673
46,46,137.984283
6,6,138.001335
41,41,138.170789
16,16,138.206766
96,96,138.557071
22,22,138.63888
91,91,139.045884
14,14,139.067118
25,25,139.132966
11,11,139.149274
-416,127,139.315682
34,34,139.358788
19,19,139.391583
91,91,139.670246
46,46,139.805801
168,168,140.128045
75,75,140.353854
100,100,140.567384
5,5,140.581918
84,84,140.71095
42,42,140.799085
25,25,140.831232
6,6,140.841322
5,5,140.848432
8,8,140.862166
5,5,140.869725
18,18,140.905486
4,4,140.911375
1,1,140.914102
2,2,140.917684
33,33,140.970048
1,1,140.971708
146,146,141.200974
9,9,141.217941
49,49,141.288283
10,10,141.306665
10,10,141.331613
90,90,141.49823
55,55,141.582981
5,5,141.590782
10,10,141.61011
122,122,141.806454
12,12,141.827598
19,19,141.858377
93,93,142.017198
1,1,142.022153
62,62,142.114733
8,8,142.127618
65,65,142.246238
186,186,142.520274
42,42,142.577988
136,136,142.771534
36,36,142.844903
118,118,143.001582
71,71,143.095039
70,70,143.18922
94,94,143.345819
20,20,143.375719
46,46,143.446712
26,26,143.485307
16,16,143.525391
52,52,143.611894
41,41,143.66954
76,76,143.805593
11,11,143.842721
177,177,144.078982
2,2,144.081721
71,71,144.188796
19,19,144.235616
34,34,144.28778
15,15,144.313728
8,8,144.326892
60,60,144.430812
41,41,144.485863
14,14,144.510599
20,20,144.540351
58,58,144.645362
10,10,144.659577
43,43,144.73407
17,17,144.759293
39,39,144.831173
104,104,144.987346
10,10,145.001463
72,72,145.109378
3,3,145.122389
16,16,145.154296
47,47,145.225308
48,48,145.29838
96,96,145.475178
5,5,145.481939
7,7,145.494394
78,78,145.600167
2,2,145.608204
42,42,145.67183
82,82,145.779369
2,2,145.781911
9,9,145.797119
17,17,145.827875
84,84,145.949883
129,129,146.147863
19,19,146.179355
116,116,146.344787
60,60,146.436661
4,4,146.443078
50,50,146.54141
20,20,146.573749
4,4,146.579662
26,26,146.623723
201,201,146.959208
50,50,147.041084
18,18,147.067651
46,46,147.144816
15,15,147.179022
1,1,147.180851
1,1,147.187174
9,9,147.202807
-393,150,147.438066
9,9,147.455001
51,51,147.528812
37,37,147.584991
65,65,147.693239
33,33,147.739767
5,5,147.746629
5,5,147.754697
17,17,147.781085
43,43,147.852082
37,37,147.914384
8,8,147.929082
80,80,148.089084
48,48,148.163915
8,8,148.175227
38,38,148.229338
22,22,148.267831
20,20,148.297177
42,42,148.349922
16,16,148.371017
37,37,148.436284
13,13,148.454259
18,18,148.481756
134,134,148.677894
66,66,148.807629
30,30,148.858263
9,9,148.871775
50,50,148.944304
47,47,149.046246
14,14,149.065877
6,6,149.076358
3,3,149.0814
12,12,149.112906
31,31,149.187352
78,78,149.306733
101,101,149.451474
126,126,149.667956
15,15,149.689226
30,30,149.733312
17,17,149.758018
13,13,149.806311
6,6,149.814236
19,19,149.843755
68,68,149.936285
81,81,150.069143
37,37,150.120146
30,30,150.158175
64,64,150.24001
24,24,150.280445
41,41,150.335738
17,17,150.358957
4,4,150.365188
6,6,150.377885
7,7,150.390566
71,71,150.490441
3,3,150.494484
11,11,150.523239
5,5,150.533579
8,8,150.604885
26,26,150.73554
31,31,150.831227
33,33,150.936471
40,40,151.091852
53,53,151.324531
55,55,151.562421
49,49,151.664893
145,145,152.046991
23,23,152.091305
21,21,152.137791
137,137,152.490627
15,15,152.51184
7,7,152.523083
6,6,152.535798
4,4,152.542407
44,44,152.619329
4,4,152.627759
13,13,152.653234
29,29,152.712156
74,74,152.824491
50,50,152.895234
50,50,152.981072
28,28,153.024969
82,82,153.148485
24,24,153.182614
130,130,153.38834
31,31,153.427842
4,4,153.433742
7,7,153.44429
7,7,153.457068
21,21,153.49618
75,75,153.600976
59,59,153.679783
27,27,153.725902
21,21,153.757475
23,23,153.791529
-330,213,154.115885
22,22,154.169089
93,93,154.297527
27,27,154.344247
9,9,154.357237
44,44,154.446567
16,16,154.472866
29,29,154.521192
48,48,154.58813
8,8,154.606548
33,33,154.670074
9,9,154.684793
26,26,154.746582
54,54,154.864686
10,10,154.888414
21,21,154.991525
73,73,155.10295
2,2,155.108829
22,22,155.148275
29,29,155.192736
24,24,155.233298
43,43,155.325632
89,89,155.468475
84,84,155.583612
11,11,155.602905
12,12,155.629619
11,11,155.659778
42,42,155.727803
4,4,155.734814
4,4,155.74438
34,34,155.807174
14,14,155.827483
54,54,155.90735
22,22,155.951074
37,37,156.016382
35,35,156.06923
35,35,156.124231
58,58,156.222613
48,48,156.289072
15,15,156.310449
1,1,156.313711
4,4,156.325242
22,22,156.362323
37,37,156.415707
23,23,156.451907
34,34,156.514276
11,11,156.531564
42,42,156.594337
10,10,156.610831
81,81,156.743363
121,121,156.921347
11,11,156.937844
24,24,156.977209
29,29,157.121001
56,56,157.227995
5,5,157.236346
18,18,157.263797
4,4,157.273183
44,44,157.367852
8,8,157.385454
10,10,157.400279
24,24,157.459685
2,2,157.47114
31,31,157.52624
4,4,157.534015
3,3,157.541572
7,7,157.558589
38,38,157.658768
75,75,157.889608
26,26,157.977557
88,88,158.113031
13,13,158.130706
8,8,158.142544
23,23,158.180029
38,38,158.24517
79,79,158.454106
39,39,158.621069
57,57,158.740034
6,6,158.749747
53,53,158.822067
28,28,158.861852
3,3,158.867284
178,178,159.137068
121,121,159.299014
52,52,159.366866
40,40,159.447768
9,9,159.459771
5,5,159.469644
25,25,159.503813
58,58,159.593117
117,117,159.751534
30,30,159.793694
49,49,159.878628
63,63,160.011384
17,17,160.042054
61,61,160.142773
3,3,160.148273
27,27,160.238557
16,16,160.300635
24,24,160.350462
21,21,160.385993
22,22,160.433204
46,46,160.49979
30,30,160.556421
47,47,160.620797
7,7,160.634432
81,81,160.758252
115,115,160.909023
51,51,160.975178
49,49,161.064234
65,65,161.155918
59,59,161.232905
17,17,161.256408
84,84,161.385693
48,48,161.448195
22,22,161.47614
14,14,161.497658
59,59,161.635135
32,32,161.728271
23,23,161.798652
1,1,161.802049
103,103,162.062761
53,53,162.159071
71,71,162.278422
12,12,162.298581
181,181,162.596769
9,9,162.618529
19,19,162.65661
50,50,162.739936
22,22,162.785709
4,4,162.805474
4,4,162.815551
-374,169,163.084634
11,11,163.119393
57,57,163.214222
48,48,163.280085
11,11,163.294353
18,18,163.324326
4,4,163.335762
27,27,163.383609
144,144,163.576722
57,57,163.675601
20,20,163.707689
65,65,163.798451
11,11,163.816064
124,124,164.006096
48,48,164.071172
10,10,164.085894
41,41,164.140841
79,79,164.262644
1,1,164.266316
177,177,164.511624
7,7,164.521902
38,38,164.583318
83,83,164.698652
66,66,164.789015
11,11,164.806261
31,31,164.8648
24,24,164.903129
7,7,164.914439
20,20,164.941594
25,25,165.002093
36,36,165.053105
121,121,165.214133
4,4,165.219791
14,14,165.244077
12,12,165.266983
32,32,165.323007
17,17,165.346591
62,62,165.458099
11,11,165.475605
20,20,165.505742
73,73,165.600857
2,2,165.606913
28,28,165.656236
10,10,165.67199
9,9,165.686207
103,103,165.871932
85,85,165.993043
36,36,166.042943
21,21,166.071517
57,57,166.162418
6,6,166.17188
81,81,166.280961
10,10,166.296944
100,100,166.446337
38,38,166.496114
137,137,166.674072
71,71,166.771522
75,75,166.896474
33,33,166.945436
13,13,166.962808
66,66,167.048988
7,7,167.060581
55,55,167.159108
110,110,167.3083
1,1,167.31008
71,71,167.500235
15,15,167.557686
5,5,167.577692
24,24,167.623914
3,3,167.629733
67,67,167.745315
4,4,167.750857
5,5,167.759036
16,16,167.804682
80,80,168.19468
48,48,168.400246
15,15,168.505392
45,45,168.617804
66,66,168.711679
7,7,168.721962
49,49,168.791848
17,17,168.825591
18,18,168.885815
10,10,168.956118
32,32,169.128166
168,168,169.746146
8,8,169.760237
19,19,169.793355
36,36,169.85831
25,25,169.920551
6,6,169.937846
20,20,169.969716
63,63,170.077281
17,17,170.171866
25,25,170.36581
30,30,170.418358
17,17,170.450137
64,64,170.830778
95,95,171.227735
1,1,171.263872
14,14,171.334304
47,47,171.539521
2,2,171.543092
6,6,171.559829
34,34,171.63061
5,5,171.641605
7,7,171.651973
25,25,171.727412
128,128,172.104246
64,64,172.21278
17,17,172.236394
29,29,172.277091
27,27,172.314518
13,13,172.334308
60,60,172.425913
6,6,172.435066
45,45,172.500008
11,11,172.525486
33,33,172.58684
31,31,172.631989
12,12,172.650287
1,1,172.653244
1,1,172.655357
1,1,172.657586
-401,142,173.028803
29,29,173.094204
3,3,173.101987
36,36,173.179127
29,29,173.292503
6,6,173.31093
19,19,173.366821
6,6,173.383223
24,24,173.439441
3,3,173.451743
38,38,173.566507
1,1,173.568848
5,5,173.58099
86,86,173.780006
121,121,174.078293
112,112,174.31222
47,47,174.385556
24,24,174.47087
18,18,174.521166
12,12,174.556632
38,38,174.628861
12,12,174.649585
65,65,174.757974
56,56,174.885385
83,83,175.126599
13,13,175.158188
5,5,175.175054
9,9,175.206865
10,10,175.223036
15,15,175.262495
38,38,175.381013
94,94,175.537414
33,33,175.587623
17,17,175.620929
58,58,175.709044
169,169,175.938862
95,95,176.316503
103,103,176.531065
12,12,176.579492
12,12,176.620742
27,27,176.668385
26,26,176.718791
45,45,176.791447
1,1,176.794772
