#{"t_start": 1644504719.638805, "env_id": null}
r,l,t
-195,6,258.865188
-185,16,258.897073
-175,26,258.963782
48,48,259.094593
76,76,259.25845
-195,6,259.272903
-96,105,259.480492
-171,30,259.597191
-179,22,259.645855
108,108,259.860498
-173,28,259.918806
81,81,260.127647
-184,17,260.159421
-167,34,260.222831
61,61,260.36545
65,65,260.547856
-173,28,260.602752
-187,14,260.626963
-195,6,260.638387
-193,8,260.655409
-188,13,260.68283
-181,20,260.747956
74,74,260.885482
-184,17,260.969987
-198,3,260.97812
-175,26,261.036505
-196,5,261.046817
-195,6,261.063221
-173,28,261.157994
-157,44,261.240332
91,91,261.432547
-178,23,261.48847
102,102,261.686929
-192,9,261.706315
80,80,261.854857
-169,32,261.944255
57,57,262.071895
-195,6,262.082596
136,136,262.385283
-161,40,262.512762
-162,39,262.60387
-179,22,262.652194
-179,22,262.686816
-152,49,262.820414
-193,8,262.83619
-170,31,262.900011
-183,18,262.952395
-102,99,263.184218
-199,2,263.188349
171,171,263.514362
-150,51,263.63598
-190,11,263.660774
-171,30,263.745721
-192,9,263.76675
-152,49,263.852444
-199,2,263.864287
-169,32,263.949925
-162,39,264.04312
-197,4,264.050899
-177,24,264.143608
-197,4,264.152663
-169,32,264.219186
-194,7,264.239676
-166,35,264.319669
-158,43,264.418561
-193,8,264.439752
-173,28,264.487948
-197,4,264.498809
-193,8,264.515511
144,144,264.826796
58,58,264.928178
85,85,265.130059
88,88,265.29508
-200,1,265.298427
-195,6,265.309223
-184,17,265.382888
-172,29,265.448734
-155,46,265.52236
-199,2,265.528014
-200,1,265.531893
-160,41,265.654727
103,103,265.859509
58,58,265.979613
-190,11,266.005065
106,106,266.435191
-195,6,266.445247
-185,16,266.478334
122,122,266.772715
-189,12,266.795422
65,65,266.922876
-200,1,266.925115
-197,4,266.940198
66,66,267.128035
-192,9,267.1433
50,50,267.264095
100,100,267.48715
-186,15,267.514392
-200,1,267.517237
-160,41,267.59861
-191,10,267.663758
61,61,267.824931
-166,35,267.885533
85,85,268.057777
-192,9,268.092722
-200,1,268.095274
378,179,268.469495
-199,2,268.4738
-163,38,268.594837
-185,16,268.624534
43,43,268.695835
-181,20,268.733851
103,103,268.996314
-182,19,269.040236
-184,17,269.068575
-168,33,269.126907
-187,14,269.197282
-200,1,269.199351
108,108,269.402992
-186,15,269.43347
-149,52,269.559225
-150,51,269.674503
108,108,269.901838
-173,28,269.984391
-176,25,270.08792
-149,52,270.257128
-153,48,270.422927
110,110,270.706153
-407,136,271.123286
-194,7,271.136866
-195,6,271.153308
-200,1,271.156154
-195,6,271.185674
-149,52,271.369985
-190,11,271.412325
-179,22,271.461098
-194,7,271.492112
-193,8,271.524671
-199,2,271.541968
-180,21,271.647949
200,200,272.516989
-190,11,272.550187
-149,52,272.723625
-190,11,272.752313
-198,3,272.757554
-153,48,272.933468
-188,13,272.968847
-191,10,273.018393
-159,42,273.136931
-188,13,273.16359
-158,43,273.283002
-199,2,273.286707
-173,28,273.39376
-138,63,273.56277
-184,17,273.618749
-189,12,273.654616
-156,45,273.826031
-197,4,273.838661
-151,50,273.958058
-165,36,274.073508
-168,33,274.189367
-390,153,274.588702
-175,26,274.662387
-148,53,274.793744
-187,14,274.893353
-157,44,275.017759
-196,5,275.039217
-168,33,275.114132
-153,48,275.273874
-189,12,275.297133
-155,46,275.400003
-188,13,275.444418
-157,44,275.603379
-197,4,275.614568
-161,40,275.722547
-157,44,275.843747
-161,40,276.003454
-174,27,276.093012
106,106,276.413707
48,48,276.575281
-160,41,276.744355
-183,18,276.782793
-164,37,276.862134
-149,52,276.988991
-170,31,277.128663
-154,47,277.232157
-163,38,277.338595
-157,44,277.432599
-197,4,277.472486
-164,37,277.604871
-184,17,277.64862
51,51,277.777694
120,120,278.127818
-199,2,278.133085
-189,12,278.163193
-200,1,278.165706
-178,23,278.277894
-194,7,278.299883
70,70,278.477721
-161,40,278.584567
-196,5,278.610501
324,125,278.976271
-110,91,279.212098
-165,36,279.310633
-156,45,279.447258
-150,51,279.568116
-170,31,279.629112
-167,34,279.742538
-190,11,279.812128
-196,5,279.828849
360,161,280.279395
-177,24,280.347226
86,86,280.593877
-148,53,280.714512
-176,25,280.776415
-183,18,280.812499
-183,18,280.895839
-189,12,280.927156
90,90,281.11662
-172,29,281.170098
-170,31,281.264168
-177,24,281.325654
-178,23,281.371431
363,164,281.727585
76,76,281.926721
60,60,282.040299
-199,2,282.045378
-192,9,282.060231
45,45,282.184505
-158,43,282.268163
-185,16,282.32463
-164,37,282.404823
-157,44,282.547231
-173,28,282.598216
-153,48,282.687765
-177,24,282.734819
-185,16,282.773173
-182,19,282.825856
336,137,283.127386
78,78,283.274428
-162,39,283.388654
61,61,283.52776
-160,41,283.60563
-179,22,283.648294
162,162,284.030707
-161,40,284.128274
-190,11,284.153677
-168,33,284.218514
-197,4,284.245203
-199,2,284.288067
-174,27,284.349765
-135,66,284.50235
191,191,284.904185
-198,3,284.912788
-169,32,284.972304
-193,8,284.98485
171,171,285.396359
-199,2,285.399937
-198,3,285.415603
-160,41,285.527723
-183,18,285.61666
84,84,285.877491
-184,17,285.929814
64,64,286.100455
-188,13,286.141637
-130,71,286.297554
-166,35,286.37794
-170,31,286.429894
-200,1,286.433741
51,51,286.580823
-193,8,286.595675
-193,8,286.614486
-180,21,286.723791
-198,3,286.730561
-198,3,286.741627
-134,67,286.922904
-159,42,287.045709
-165,36,287.120794
-190,11,287.148232
-175,26,287.207463
84,84,287.41735
-189,12,287.438914
-172,29,287.485377
-157,44,287.578145
-174,27,287.660937
-196,5,287.673663
-166,35,287.772275
